"De Cesco, Federica";"Sommer, Glück und wilde Pferde.";"Arena";"978-3-401-51052-1";"KT";"8.50 EUR";"";"30.0";"341 g";" 2018;408 S.;188.00 mm;Mit Uv-Lackierung auf dem Cover;ab 10 J.;";"250";""
"De Cesco, Federica";"Ein Pferd für mich.";"Arena";"978-3-401-51058-3";"KT";"5.00 EUR";"";"30.0";"141 g";" 2018;160 S.;188.00 mm;ab 10 J.;";"250";""
"Sol, Mira";"Die drei !!!: Die Maske der Königin.";"Carlsen";"978-3-551-31707-0";"KT";"5.99 EUR";"";"35.0";"142 g";" 2018;144 S.;187 mm;von 10-13 J.;";"250";""
"Wegelius, Jakob";"Sally Jones - Mord ohne Leiche.";"Carlsen";"978-3-551-31696-7";"KT";"10.99 EUR";"";"35.0";"509 g";" 2018;624 S.;187 mm;von 9-99 J.;";"250";"Ausgezeichnet mit dem Augustpreis 2014, dem Literaturpreis des Nordischen Rates 2015 und dem Deutschen Jugendliteraturpreis 2017, Kategorie Kinderbuch"
"Lenk, Fabian";"Fußballstar - WM-Fieber.";"Carlsen";"978-3-551-31693-6";"KT";"5.99 EUR";"";"35.0";"129 g";" 2018;128 S.;187 mm;von 10-13 J.;";"250";"Dein Spiel, deine Entscheidung!"
"Woltz, Anna";"Für immer Alaska.";"Carlsen";"978-3-551-55378-2";"GEB";"12.00 EUR";"";"35.0";"326 g";" 2018;176 S.;210 mm;von 10-14 J.;";"250";""
"Buchholz, Simone";"Johnny und die Pommesbande.";"Dressler Verlag GmbH";"978-3-7915-0026-3";"GEB";"12.00 EUR";"";"35.0";"328 g";" 2018;160 S.;210 mm;ab 10 J.;";"250";"Wir sind die Schnellsten!"
"Acron, R. T.";"Ocean City - Jede Sekunde zählt.";"DTV";"978-3-423-76199-4";"GEB";"14.95 EUR";"";"30.0";"509 g";" 2018;272 S.;210 mm;ab 11 J.;";"250";"Ausgezeichnet mit dem Leipziger Lesekompass 2018"
"Feldhaus, Hans-Jürgen";"Fünf auf Crashkurs.";"DTV";"978-3-423-74036-4";"KT";"12.95 EUR";"";"30.0";"398 g";" 2018;272 S.;Mit Illustrationen von Hans-Jürgen Feldhaus;210 mm;Großformatiges Paperback. Klappenbroschur;ab 12 J.;";"250";""
"Schwieger, Frank";"Ich, Caesar, und die Bande vom Kapitol Live aus dem Alten Rom.";"DTV";"978-3-423-76200-7";"GEB";"12.95 EUR";"";"30.0";"522 g";" 2018;208 S.;Mit Illustrationen von Ramona Wultschner;223 mm;von 10-13 J.;";"250";"Live aus dem alten Rom"
"Gutzschhahn, Uwe-Michael";"Sieben Ziegen fliegen durch die Nacht Hundert neue Kindergedichte.";"DTV";"978-3-423-76201-4";"KT";"16.95 EUR";"";"30.0";"518 g";" 2018;176 S.;240 mm;von 6-9 J.;";"230";"hrsg. von Uwe-Michael Gutzschhahn"
"Hoose, Phillip";"Sabotage nach Schulschluss Wie wir Hitlers Pläne durchkreuzten.";"DTV";"978-3-423-71777-9";"KT";"9.95 EUR";"";"30.0";"227 g";" 2018;240 S.;191 mm;von 10-13 J.;";"250";"Roman"
"Poppe, Grit";"Joki und die Wölfe.";"Peter Hammer Verlag";"978-3-7795-0588-4";"GEB";"14.00 EUR";"";"30.0";"537 g";" 2018;256 S.;22.2 cm;ab 10 J.;";"250";""
"Herzog, Annette";"Herzsturm - Sturmherz.";"Peter Hammer Verlag";"978-3-7795-0584-6";"KT";"18.00 EUR";"";"30.0";"456 g";" 2018;128 S.;24.5 cm;Großformatiges Paperback. Klappenbroschur;ab 12 J.;";"250";""
"Wilke, Jutta";"Stechmückensommer.";"Knesebeck";"978-3-95728-105-0";"GEB";"15.00 EUR";"";"30.0";"360 g";" 2018;240 S.;21 cm;ab 10 J.;";"250";""
"Holler, Renée";"Mission History - Drei Ratekrimis aus der Zeit der Entdecker.";"Loewe Verlag";"978-3-7432-0052-4";"KT";"6.95 EUR";"";"30.0";"351 g";" 2018;352 S.;195 mm;ab 10 J.;";"250";""
"Boie, Kirsten";"Ein Sommer in Sommerby.";"Oetinger";"978-3-7891-0883-9";"GEB";"14.00 EUR";"";"35.0";"560 g";" 2018;320 S.;m. 75 Illustr.;210 mm;ab 10 J.;";"250";""
"Stewner, Tanya";"Alea Aquarius - Die Macht der Gezeiten.";"Oetinger";"978-3-7891-0888-4";"GEB";"17.00 EUR";"";"35.0";"687 g";" 2018;336 S.;15 schw.-w. Abb.;210 mm;ab 10 J.;";"250";""
"Boie, Kirsten";"Thabo: Detektiv & Gentleman. Der Nashorn-Fall.";"Oetinger Taschenbuch";"978-3-8415-0482-1";"KT";"8.00 EUR";"";"30.0";"304 g";" 2018;304 S.;m. Illustr.;190 mm;Englisch Broschur;ab 10 J.;";"250";""
"Lenk, Fabian";"Fußballpokal der 1000 Gefahren.";"Ravensburger Buchverlag";"978-3-473-52592-8";"KT";"5.99 EUR";"";"30.0";"124 g";" 2018;128 S.;m. Illustr.;180 mm;ab 10 J.;";"250";""
