"Davies, Stephen";"Titanic.";"Aladin";"978-3-8489-2103-4";"GEB";"11.95 EUR";"";"30.0";"226 g";" 128 S.;m. SW-Illustr.;195 mm;von 8-12 J.;";"250";"24 Stunden bis zum Untergang"
"Sklenitzka, Franz S.";"Drachen haben nichts zu lachen.";"Arena";"978-3-401-51049-1";"KT";"6.00 EUR";"15";"30.0";"103 g";" 2018;88 S.;188.00 mm;ab 8 J.;";"250";""
"Pauly, Gisa";"Die Leuchtturm-HAIE. Oma Rosella und die geheime Seehundmission.";"Arena";"978-3-401-60373-5";"GEB";"9.99 EUR";"";"30.0";"333 g";" 2018;144 S.;208 x 148 mm;ab 8 J.;";"250";""
"Blanck, Ulf";"Die drei ??? Kids: Gruft der Piraten.";"Carlsen";"978-3-551-31720-9";"KT";"5.99 EUR";"";"35.0";"128 g";" 2018;128 S.;187 mm;von 8-12 J.;";"250";""
"Auer, Margit";"Die Schule der magischen Tiere - Endlich Ferien: Henry und Leander.";"Carlsen";"978-3-551-65333-8";"GEB";"12.00 EUR";"";"35.0";"487 g";" 2018;256 S.;m. Illustr.;210 mm;Gebunden mit Spotlackierung;von 8-11 J.;";"250";""
"Straaten, Harmen van";"Bo sieht Gespenster.";"Freies Geistesleben";"978-3-7725-2785-2";"GEB";"14.00 EUR";"";"33.0";"325 g";" 2018;104 S.;mit s/w-Illustrationen;241 x 167 mm;ab 8 J.;";"250";""
"Susso, Eva";"Tausend Tipps für Feiglinge.";"Gerstenberg Verlag";"978-3-8369-5643-7";"GEB";"9.95 EUR";"";"35.0";"300 g";" 2018;112 S.;farbig;21.5 cm;ab 7 J.;";"250";"Roberts Handbuch Nr. 1"
"Wendt, Albert";"Henrikes Dachgarten.";"Jungbrunnen-Verlag";"978-3-7026-5916-5";"GEB";"14.00 EUR";"";"35.0";"223 g";" 2018;96 S.;m. Illustr.;20.3 cm;ab 9 J.;";"250";"Das Wunder auf der Krummen Sieben"
"Dickreiter, Lisa-Marie";"Max und die Wilde Sieben - Die Drachenbande.";"Oetinger Taschenbuch";"978-3-8415-0519-4";"KT";"8.00 EUR";"";"30.0";"257 g";" 2018;208 S.;190 mm;Englisch Broschur;ab 8 J.;";"250";""
"Boie, Kirsten";"Der kleine Ritter Trenk und das Schwein der Weisen.";"Oetinger Taschenbuch";"978-3-8415-0521-7";"KT";"8.00 EUR";"";"30.0";"132 g";" 2018;160 S.;190 mm;Englisch Broschur;ab 8 J.;";"250";""
