"Drescher, Daniela";"Giesbert in der Regentonne, 1 Audio-CD.";"Audiolino";"978-3-86737-252-7";"CD";"12.90 EUR";"21";"30.0";"";" 2016;ab 6 J.;";"250";"Lesung"
"Merz, Christine";"Frau Löwin will auf Reisen gehen, 1 Audio-CD.";"Audiolino";"978-3-86737-254-1";"CD";"12.90 EUR";"21";"30.0";"";" 2016;ab 6 J.;";"240";"CD Standard Audio Format, Lesung"
"Szillat, Antje";"Flätscher - Die Sache stinkt, 1 Audio-CD.";"Audiolino";"978-3-86737-251-0";"CD";"12.90 EUR";"21";"30.0";"";" 2016;ab 8 J.;";"250";"Lesung"
"Riordan, Rick";"Percy Jackson erzählt: Griechische Heldensagen, 6 Audio-CDs.";"Bastei Lübbe";"978-3-7857-5371-2";"CD";"20.00 EUR";"21";"35.0";"";" 1. Aufl. 2016;2016;";"250";""
"Bond, Michael";"Die schönsten Geschichten von Paddington - Sechs Hörbuchabenteuer, 1 Audio-CD.";"Der Audio Verlag, DAV";"978-3-86231-893-3";"CD";"9.99 EUR";"21";"30.0";"";" 2016;ab 3 J.;";"210";"Ungekürzte Lesung"
"Preußler, Otfried";"Hörbe mit dem großen Hut, 1 Audio-CD.";"Der Audio Verlag, DAV";"978-3-86231-834-6";"CD";"9.99 EUR";"21";"30.0";"";" 2016;ab 6 J.;";"240";"Hörspiel"
"Lüftner, Kai";"Volle Kraft voraus! - Total krasse Ferien, 1 Audio-CD.";"Der Audio Verlag, DAV";"978-3-86231-826-1";"CD";"9.99 EUR";"";"30.0";"80 g";" 2016;ab 6 J.;";"250";"Ungekürzte szenische Lesung"
"Twain, Mark";"Tom Sawyers Abenteuer, 1 Audio-CD.";"Der Audio Verlag, DAV";"978-3-86231-839-1";"CD";"9.99 EUR";"21";"30.0";"";" 2016;ab 8 J.;";"250";"Hörspiel"
"Berner, Rotraut Susanne";"Die große Wimmel-Lieder, Audio-CD.";"Gerstenberg Verlag";"4250915931043";"CD";"9.95 EUR";"21";"35.0";"";" 2016;12.5 x 14 cm;im Jewelcase;ab 3 J.;";"230";"Für alle Jahreszeiten"
"Koppelmann, Viviane";"Martin Luther, Audio-CD.";"headroom sound production";"978-3-942175-66-1";"CD";"12.90 EUR";"21";"35.0";"";" 2016;12.5 x 13.9 cm;ab 8 J.;";"286";"Rebell und Reformator"
"Donaldson, Julia";"Zogg / Tommi Tatze, Audio-CD.";"Hörcompany";"978-3-945709-34-4";"CD";"14.95 EUR";"21";"35.0";"";" 2016;12.5 x 13.9 cm;ab 4 J.;";"210";""
"Reich, Annika";"Lotto macht, was sie will, 1 Audio-CD.";"Hörcompany";"978-3-945709-35-1";"CD";"12.95 EUR";"21";"35.0";"";" 2016;13.2 cm;ab 6 J.;";"250";""
"Andres, Kristina";"Mucker & Rosine - Die Rache des ollen Fuchses, 2 Audio-CDs.";"Hörcompany";"978-3-945709-36-8";"CD";"14.95 EUR";"21";"35.0";"";" 2016;12.5 x 14.2 cm;ab 6 J.;";"250";""
"Murail, Marie-Aude";"Simpel, 1 Audio-CD.";"Hörcompany";"978-3-945709-40-5";"CD";"12.95 EUR";"21";"35.0";"";" 2016;12.8 x 14.0 cm;ab 10 J.;";"250";"Hörspiel"
"Banscherus, Jürgen";"Ein Fall für Kwiatkowski - Doppeltes Spiel, Audio-CD.";"Igel-Records";"978-3-7313-1139-3";"CD";"9.99 EUR";"21";"30.0";"";" 2016;JEWELCASE;ab 6 J.;";"250";""
"Olfers, Sibylle von";"Etwas von den Wurzelkindern und weitere Geschichten, 1 Audio-CD.";"Jumbo Neue Medien";"978-3-8337-3638-4";"CD";"7.99 EUR";"";"30.0";"90 g";" 2016;JEWELCASE;ab 4 J.;";"230";"Lesung"
"Waddell, Martin";"Gute Nacht, kleiner Bär & Gut Gemacht, kleiner Bär, 1 Audio-CD.";"Jumbo Neue Medien";"978-3-8337-3535-6";"CD";"10.99 EUR";"21";"30.0";"";" 2016;JEWELCASE;ab 3 J.;";"230";"Lesung"
"Meyer-Göllner, Matthias";"Laute Lieder, leise Lieder, 1 Audio-CD.";"Jumbo Neue Medien";"978-3-8337-3608-7";"CD";"9.99 EUR";"";"30.0";"90 g";" 2016;JEWELCASE;ab 4 J.;";"230";"Der Liederschatz für jedes Kinderzimmer"
"Janosch";"Das große Schnuddel-Hörbuch, 1 Audio-CD.";"Jumbo Neue Medien";"978-3-8337-3649-0";"CD";"7.99 EUR";"";"30.0";"90 g";" 2016;JEWELCASE;ab 3 J.;";"230";"Lesung"
"Loewe, Elke";"Die allerbesten Geschichten von Piggeldy & Frederick, 1 Audio-CD.";"Jumbo Neue Medien";"978-3-8337-3663-6";"CD";"10.99 EUR";"21";"30.0";"";" 2016;JEWELCASE;ab 4 J.;";"210";"Lesung"
"Boie, Kirsten";"Thabo - Detektiv & Gentleman - Die Krokodil-Spur, 4 Audio-CDs.";"Jumbo Neue Medien";"978-3-8337-3619-3";"CD";"16.99 EUR";"21";"30.0";"";" 2016;JEWELCASE;ab 10 J.;";"250";"Lesung"
"";"Es war einmal ... , 3 Audio-CDs.";"Oetinger Media";"978-3-8373-0917-1";"CD";"9.99 EUR";"21";"30.0";"";" 2016;ab 4 J.;";"230";""
"Bougaeva, Sonja";"Das große Gähnen und andere Gute-Nacht-Geschichten, 1 Audio-CD.";"Oetinger Media";"978-3-8373-0958-4";"CD";"5.00 EUR";"21";"30.0";"";" 2016;ab 2 J.;";"210";""
"";"Das Beste von Oetinger, 4 Audio-CDs.";"Oetinger Media";"978-3-8373-0973-7";"CD";"19.99 EUR";"21";"30.0";"";" 2016;ab 3 J.;";"250";""
"Nordqvist, Sven";"Morgen, Findus, wird's was geben, 2 Audio-CDs.";"Oetinger Media";"978-3-8373-0865-5";"CD";"14.99 EUR";"21";"30.0";"";" 2016;ab 4 J.;";"240";""
"Nöstlinger, Christine";"Die neue Franz Hörbuchbox, 3 Audio-CDs.";"Oetinger Media";"978-3-8373-0978-2";"CD";"14.99 EUR";"21";"30.0";"";" 2016;ab 5 J.;";"250";""
"Maar, Paul";"Neben mir ist noch Platz, 1 Audio-CD.";"Oetinger Media";"978-3-8373-0970-6";"CD";"9.99 EUR";"21";"30.0";"";" 2016;von 6-9 J.;";"250";""
"Taschinski, Stefanie";"Caspar und der Meister des Vergessens, 3 Audio-CDs.";"Oetinger Media";"978-3-8373-0966-9";"CD";"14.99 EUR";"21";"30.0";"";" 2016;ab 10 J.;";"250";""
"Carter, Aimée";"Animox - Das Heulen der Wölfe, Audio-CDs.";"Oetinger Media";"978-3-8373-0961-4";"CD";"16.99 EUR";"21";"30.0";"";" 2016;ab 12 J.;";"250";""
"Funke, Cornelia";"Drachenreiter - Das Hörspiel, 2 Audio-CDs.";"Oetinger Media";"978-3-8373-0964-5";"CD";"13.99 EUR";"21";"30.0";"";" 2016;ab 10 J.;";"250";""
