"Pantermüller, Alice";"Mein Lotta-Leben - Der Schuh des Känguru.";"Arena";"978-3-401-60064-2";"GEB";"12.99 EUR";"";"35.0";"418 g";" 2016;224 S.;m. zahlr. Zeichn.;210.00 mm;ab 9 J.;";"250";""
"Konrad, Bob";"Die Insel der Albträume und andere unbedingt geheim zu haltende Dinge.";"Arena";"978-3-401-50900-6";"KT";"6.99 EUR";"";"30.0";"177 g";" 2016;200 S.;188.00 mm;ab 10 J.;";"250";""
"Seltmann, Christian";"Freds sensationelle Spinnereien - So viel Sand und keine Wüste.";"Arena";"978-3-401-50901-3";"KT";"5.99 EUR";"";"30.0";"136 g";" 2016;152 S.;188.00 mm;ab 9 J.;";"250";""
"Cherry, Simon";"Eddy Stone und der Pirat in der Badewanne.";"Baumhaus Medien";"978-3-8339-0413-4";"GEB";"13.00 EUR";"";"30.0";"485 g";" 1. Aufl.;2016;288 S.;210 mm;ab 10 J.;";"250";""
"Kinney, Jeff";"Gregs Tagebuch - Alles Käse!.";"Baumhaus Medien";"978-3-8339-3652-4";"GEB";"14.99 EUR";"21";"35.0";"";" 1. Aufl. 2016;2016;224 S.;m. Comics;ab 10 J.;";"250";""
"Beasley, Cassie";"Zirkus Mirandus.";"Beltz";"978-3-407-82167-6";"GEB";"16.95 EUR";"";"33.0";"630 g";" 2016;336 S.;21.3 cm;ab 10 J.;";"250";"Roman"
"Härtling, Peter";"Djadi, Flüchtlingsjunge.";"Beltz";"978-3-407-82164-5";"GEB";"12.95 EUR";"";"33.0";"291 g";" 2016;116 S.;15.4 x 21.4 cm;ab 10 J.;";"250";"Roman für Kinder und Erwachsene"
"Alves, Katja";"Marie und der Vogelsommer.";"Beltz";"978-3-407-82165-2";"GEB";"12.95 EUR";"";"33.0";"349 g";" 1. Aufl. Originalausg.;2016;176 S.;m. Vign. v. Katja Spitzer;15.5 x 21.2 cm;ab 10 J.;";"250";"Roman"
"Del Rio, Tania";"Warren der 13. und das Magische Auge.";"Boje Verlag";"978-3-414-82456-1";"GEB";"13.13 EUR";"";"35.0";"684 g";" 1. Aufl.;2016;224 S.;222 mm;ab 10 J.;";"250";""
"Rohmann, Kathrin";"Apfelkuchen und Baklava oder Eine neue Heimat für Leila.";"Boje Verlag";"978-3-414-82455-4";"GEB";"13.00 EUR";"";"35.0";"336 g";" 2. Aufl.;2016;176 S.;m. Illustr.;21 cm;ab 10 J.;";"250";""
"Ludwig, Sabine";"Hilfe, mein Lehrer geht in die Luft.";"Dressler Verlag GmbH";"978-3-7915-0014-0";"GEB";"12.99 EUR";"";"35.0";"517 g";" 2016;240 S.;21 cm;ab 10 J.;";"250";""
"Sands, Kevin";"Der Blackthorn-Code - Das Vermächtnis des Alchemisten.";"DTV";"978-3-423-76148-2";"GEB";"15.95 EUR";"21";"30.0";"620 g";" 2016;336 S.;210 mm;ab 10 J.;";"250";""
"Beer, Fedor de";"Das Buch der 1269 Wünsche.";"DTV";"978-3-423-76154-3";"GEB";"12.95 EUR";"";"30.0";"378 g";" 2016;208 S.;210 mm;ab 10 J.;";"250";""
"DiCamillo, Kate";"Despereaux - Von einem, der auszog das Fürchten zu verlernen.";"DTV";"978-3-423-76161-1";"GEB";"14.95 EUR";"21";"30.0";"";" 2016;248 S.;m. Illustr.;210 mm;ab 10 J.;";"250";""
"Obrist, Jürg";"Wer löst den Fall?.";"DTV";"978-3-423-71527-0";"KT";"8.95 EUR";"11";"30.0";"482 g";" 2012;184 S.;Mit farbigen Illustrationen von Jürg Obrist;252 mm;ab 9 J.;";"250";"6 Krimis zum Mitraten im großen Sammelband"
"Engström, Mikael";"Kaspar, Opa und der Schneemensch.";"DTV";"978-3-423-64023-7";"GEB";"10.95 EUR";"21";"30.0";"";" 2016;184 S.;210 mm;ab 9 J.;";"250";""
"Verroen, Dolf";"Krieg und Freundschaft.";"Freies Geistesleben";"978-3-7725-1945-1";"GEB";"10.00 EUR";"21";"34.0";"400 g";" 2016;96 S.;222 mm;ab 10 J.;";"250";""
"Ludwig, Christa";"Bellcanto.";"Freies Geistesleben";"978-3-7725-2797-5";"GEB";"16.90 EUR";"";"34.0";"420 g";" 2016;229 S.;Im. llustr. v. Sünne van der Meulen;222 mm;ab 11 J.;";"250";""
"Milford, Kate";"Greenglass House.";"Freies Geistesleben";"978-3-7725-2780-7";"GEB";"19.90 EUR";"";"34.0";"710 g";" 2016;447 S.;220 mm;ab 11 J.;";"250";""
"Wegelius, Jakob";"Sally Jones - Mord ohne Leiche.";"Gerstenberg Verlag";"978-3-8369-5874-5";"GEB";"19.95 EUR";"";"35.0";"802 g";" 2016;624 S.;m. zahlr. Illustr.;18.5 cm;ab 9 J.;";"250";"Ausgezeichnet mit dem Augustpreis 2014 sowie dem Literaturpreis des Nordischen Rates 2015"
"Herzog, Annette";"Pssst!.";"Hammer";"978-3-7795-0556-3";"KT";"14.00 EUR";"";"30.0";"346 g";" 1. Aufl.;2016;96 S.;m. Comics;246 mm;ab 10 J.;";"250";""
"Schmidt, Susanne";"Merjem.";"Jacoby & Stuart";"978-3-946593-05-8";"GEB";"14.95 EUR";"";"35.0";"424 g";" 2016;180 S.;21 cm;ab 10 J.;";"250";""
