"Newman, Lesléa";"Hachiko.";"Aladin";"978-3-8489-2080-8";"GEB";"11.95 EUR";"";"30.0";"188 g";" 2016;128 S.;181 mm;ab 8 J.;";"250";"Der treueste Hund der Welt"
"Pantermüller, Alice";"Linni von Links - Die Heldin der Bananentorte.";"Arena";"978-3-401-60189-2";"GEB";"9.99 EUR";"";"30.0";"438 g";" 2016;136 S.;m. farb. Illustr.;210.00 mm;ab 8 J.;";"250";""
"Herden, Antje";"Julia und die Stadtteilritter.";"Beltz";"978-3-407-74724-2";"KT";"6.95 EUR";"";"33.0";"189 g";" 2016;179 S.;m. 25 SW-Illustr.;18.7 cm;ab 8 J.;";"250";""
"Neumayer, Gabi";"Der Schatz des Listigen Lars.";"Beltz";"978-3-407-74726-6";"KT";"7.95 EUR";"";"33.0";"286 g";" 2016;285 S.;m. Illustr. v. Alexander Knorre;18.7 cm;ab 8 J.;";"250";""
"Städing, Sabine";"Petronella Apfelmus - Zauberhut und Bienenstich.";"Boje Verlag";"978-3-414-82454-7";"GEB";"13.00 EUR";"21";"35.0";"";" 1. Aufl. 2016;2016;208 S.;215 mm;ab 8 J.;";"250";""
"Goscinny, René";"Das große Buch vom kleinen Nick.";"Diogenes";"978-3-257-01188-3";"LN";"39.00 EUR";"21";"30.0";"";" 2016;600 S.;270 mm;ab 8 J.;";"250";"Die 50 besten Abenteuer"
"Frixe, Katja";"Der zauberhafte Wunschbuchladen.";"Dressler Verlag GmbH";"978-3-7915-0021-8";"GEB";"12.99 EUR";"21";"35.0";"";" 2016;192 S.;Grundschulalter;";"250";""
"Gebhart, Ryan";"Bärenschwur.";"DTV";"978-3-423-62638-5";"KT";"8.95 EUR";"21";"30.0";"";" 2016;224 S.;191 mm;von 7-11 J.;";"250";""
"Geisler, Dagmar";"Die Tintenkleckser - Mattis haut ab.";"DTV";"978-3-423-76159-8";"GEB";"9.95 EUR";"21";"30.0";"";" 2017;144 S.;m. Illustr.;210 mm;von 7-11 J.;";"250";""
"Lewis, Gill";"Die Spur des Mondbären.";"DTV";"978-3-423-71713-7";"KT";"8.95 EUR";"21";"30.0";"";" 2016;304 S.;191 mm;von 7-11 J.;";"250";""
"Parvela, Timo";"Ella und der Millionendieb.";"DTV";"978-3-423-62633-0";"KT";"6.95 EUR";"21";"30.0";"";" 2016;168 S.;191 mm;ab 8 J.;";"250";""
"Schulz, Hermann";"Die Reise nach Ägypten.";"DTV";"978-3-423-64022-0";"GEB";"10.95 EUR";"21";"30.0";"252 g";" 2016;64 S.;210 mm;von 7-11 J.;";"250";"Eine Geschichte für alle Jahreszeiten"
"Kirschner, Sabrina J.";"Botzplitz! Ein Opa für alle Fälle - Das Geheimnis der Bärenhöhle.";"Gerstenberg Verlag";"978-3-8369-5898-1";"GEB";"12.95 EUR";"";"35.0";"432 g";" 2016;208 S.;m. Illustr.;21,5 cm;ab 8 J.;";"250";""
"McGhee, Alison";"Komm, wir fliegen zum Mond.";"Hanser";"978-3-446-25301-8";"LN";"17.00 EUR";"21";"35.0";"";" 2016;256 S.;14 farbige ganzseitige Abbildungen, zahlreiche s/w-Abbildungen;205 mm;ab 8 J.;";"250";"Die großen Abenteuer von Fünkchen und Zirps"
"Parvela, Timo";"Ella und das Festkonzert.";"Hanser";"978-3-446-25303-2";"GEB";"10.00 EUR";"";"35.0";"252 g";" 2016;152 S.;m. zahlr. Illustr.;210 mm;ab 8 J.;";"250";""
"Harrison, Ingrid";"Die Earthgang - Das Schwert im Moor.";"Jacoby & Stuart";"978-3-946593-04-1";"KT";"9.95 EUR";"21";"35.0";"";" 2017;160 S.;18.5 cm;ab 8 J.;";"250";""
"Fietzek, Petra";"Das Lachen wohnt im Bauch.";"Klett Kinderbuch Verlag";"978-3-95470-148-3";"GEB";"9.95 EUR";"";"30.0";"278 g";" 2016;72 S.;218 mm;ab 7 J.;";"240";""
"Pope Osborne, Mary";"Das magische Baumhaus - Wettlauf der Schlittenhunde.";"Loewe Verlag";"978-3-7855-8506-1";"GEB";"7.95 EUR";"";"31.0";"243 g";" 2016;128 S.;20 cm;ab 8 J.;";"250";""
"Holzinger, Michaela";"Krimskrams im Kopf.";"Obelisk";"978-3-85197-836-0";"GEB";"10.95 EUR";"";"35.0";"281 g";" 2016;80 S.;m. 12 Abb.;20.5 cm;von 8-12 J.;";"250";""
"Dickreiter, Lisa-Marie";"Max und die Wilde Sieben - Die Drachenbande.";"Oetinger";"978-3-7891-3338-1";"GEB";"12.00 EUR";"";"35.0";"471 g";" 2016;240 S.;m. Illustr.;21 cm;ab 8 J.;";"250";""
"Arold, Marliese";"Gefahr im Gespensterpark.";"Oetinger Taschenbuch";"978-3-8415-0459-3";"KT";"6.00 EUR";"21";"30.0";"";" 2016;336 S.;190 cm;Grundschulalter;";"250";"Doppelband"
"Dickreiter, Lisa-Marie";"Max und die wilde Sieben.";"Oetinger Taschenbuch";"978-3-8415-0466-1";"KT";"6.99 EUR";"21";"30.0";"";" 2016;208 S.;190 cm;Grundschulalter;";"250";""
"Mann, Sunil";"Immer dieser Gabriel.";"Orell Füssli";"978-3-280-03532-0";"GEB";"12.95 EUR";"";"30.0";"308 g";" 2016;144 S.;21 cm;ab 8 J.;";"250";""
"Breitenfellner, Kirstin";"Lisa und Lila dürfen bleiben.";"Picus Verlag";"978-3-85452-184-6";"GEB";"13.00 EUR";"";"35.0";"208 g";" 2016;64 S.;m. Illustr.;21,5 cm;ab 7 J.;";"250";""
"Karimé, Andrea";"Nuri und der Geschichtenteppich.";"Picus Verlag";"978-3-85452-889-0";"GEB";"14.00 EUR";"";"35.0";"310 g";" 2. Aufl.;2016;59 S.;m. zahlr. farb. Illustr.;24,5 cm;ab 7 J.;";"230";"Kollektion Österreichischer Kinder- und Jugendbuchpreis"
"Karimé, Andrea";"Tee mit Onkel Mustafa.";"Picus Verlag";"978-3-85452-157-0";"GEB";"14.00 EUR";"";"35.0";"348 g";" 2. Aufl.;2016;133 S.;m. zahlr. Illustr.;21,5 cm;ab 8 J.;";"250";""
"Tholl, Andrea";"Pauline & Onkel Rotzbert - Der Stinkesocken-Wettbewerb.";"Südpol Verlag";"978-3-943086-32-4";"GEB";"8.99 EUR";"";"35.0";"278 g";" Neuausg.;2016;92 S.;m. 44 Abb.;21 cm;ab 7 J.;";"250";""
"Krapp, Thilo";"Othello & Giovanni - Der große Katzen-Raub.";"Südpol Verlag";"978-3-943086-34-8";"GEB";"12.90 EUR";"";"35.0";"478 g";" 2016;184 S.;22 cm;von 7-11 J.;";"250";""
"Postert, Petra";"Nebenan die Wildnis.";"Tulipan";"978-3-86429-332-0";"GEB";"10.00 EUR";"";"35.0";"232 g";" 2016;88 S.;Mit 2-farbigen Illustrationen;19.2 cm;ab 7 J.;";"250";""
"Bos, Ilse";"Die wilde Meute.";"Urachhaus";"978-3-8251-7927-4";"GEB";"17.90 EUR";"";"34.0";"630 g";" 2016;303 S.;m. farb. Illustr. v. Linde Faas;211 mm;ab 7 J.;";"250";""
