"Mai, Manfred";"Philipp darf nicht petzen.";"Arena";"978-3-401-51036-1";"KT";"6.00 EUR";"";"30.0";"126 g";" 2017;56 S.;m. Illustr.;19,5 cm;ab 6 J.;";"240";""
"Dilg, Sonja";"Mein superstarker Grundschulblock. Fit für die 1. Klasse.";"Arena";"978-3-401-71136-2";"KT";"5.00 EUR";"";"30.0";"465 g";" 2017;192 S.;207 mm;Geblockt;ab 6 J.;";"291";""
"Fährmann, Willi";"Die schönsten Fußballgeschichten für Erstleser. Von Toren, Stürmern und echten Helden.";"Arena";"978-3-401-70950-5";"GEB";"6.99 EUR";"";"30.0";"490 g";" 2017;176 S.;212.00 mm;ab 6 J.;";"240";""
"Kalwitzki, Sabine";"Das Geheimnis des Mammut-Amuletts.";"Arena";"978-3-401-70947-5";"GEB";"7.99 EUR";"";"30.0";"281 g";" 2017;56 S.;Beil. Abc-Stickerbogen und Wackelbild-Lesezeichen;211 mm;ab 6 J.;";"240";"Eine Detektivgeschichte zum Mitraten"
"Kalwitzki, Sabine";"Das Geheimnis des Mammut-Amuletts.";"Arena";"978-3-401-70947-5";"GEB";"7.99 EUR";"";"30.0";"281 g";" 2017;56 S.;Beil. Abc-Stickerbogen und Wackelbild-Lesezeichen;211 mm;ab 6 J.;";"240";"Eine Detektivgeschichte zum Mitraten"
"Röhrig, Volkmar";"Spannende Ponygeschichten.";"Arena";"978-3-401-70906-2";"GEB";"7.99 EUR";"";"30.0";"258 g";" 2017;48 S.;212.00 mm;Mit Bücherbärfigur am Lesebändchen, Abc-Stickerbogen und Wackelbild-Lesezeichen;ab 6 J.;";"240";""
"Seltmann, Christian";"Paul. Plötzlich Vampir! Ein Schultag mit Biss.";"Arena";"978-3-401-70566-8";"GEB";"7.99 EUR";"";"30.0";"336 g";" 2017;48 S.;26 cm;Mit Bücherbärfigur am Lesebändchen, Abc-Stickerbogen und Wackelbild-Lesezeichen;ab 6 J.;";"240";"Mit Silbentrennung zum leichteren Lesenlernen"
"Grimm, Sandra";"Greta Glückspilz. Eine Schultasche voller Glück.";"Arena";"978-3-401-71102-7";"GEB";"7.99 EUR";"";"30.0";"330 g";" 2017;48 S.;m. Illustr.;280.00 mm;Mit Bücherbärfigur am Lesebändchen, Abc-Stickerbogen und Wackelbild-Lesezeichen;ab 5 J.;";"240";"Lustige Schulgeschichten"
"Baumbach, Martina";"Weihnachten im Holunderweg.";"Carlsen";"978-3-551-31608-0";"KT";"5.99 EUR";"";"35.0";"132 g";" 2017;128 S.;m. Illustr.;19 cm;von 6-8 J.;";"230";"24 Geschichten bis zum Weihnachtsfest"
"Andersen, Hans Christian";"Andersen - Die illustrierten Märchen.";"Die Gestalten Verlag";"978-3-89955-790-9";"GEB";"19.90 EUR";"15";"33.0";"914 g";" 2017;176 S.;24 cm;Grundschulalter;";"260";""
