"Dickinson, Peter";"Die Kinder des Mondfalken.";"Aladin";"978-3-8489-2095-2";"PP";"22.00 EUR";"21";"30.0";"";" 2017;704 S.;220 mm;von 12-18 J.;";"250";""
"Bradbury, Ray";"Das Böse kommt auf leisen Sohlen.";"Aladin";"978-3-8489-2098-3";"PP";"25.00 EUR";"21";"30.0";"";" 2017;352 S.;mit vielen schwarz-weiß Illustrationen;245 mm;von 13-99 J.;";"250";""
"Röhrig, Tilman";"In 300 Jahren vielleicht.";"Arena";"978-3-401-60369-8";"GEB";"9.99 EUR";"21";"30.0";"";" Neuausg.;2017;160 S.;ab 12 J.;";"250";"Ausgezeichnet mit dem Deutschen Jugendliteraturpreis 1984, Kategorie Jugendbuch"
"Babendererde, Antje";"Die verborgene Seite des Mondes.";"Arena";"978-3-401-51015-6";"KT";"9.99 EUR";"";"30.0";"337 g";" 2017;312 S.;205 mm;Mit UV-Lackierung auf dem Cover;ab 12 J.;";"250";""
"De Cesco, Federica";"Die Schwingen des Falken.";"Arena";"978-3-401-51007-1";"KT";"7.99 EUR";"";"30.0";"256 g";" 2017;304 S.;19 cm;ab 12 J.;";"250";""
"Abedi, Isabel";"Lucian.";"Arena";"978-3-401-51024-8";"KT";"13.99 EUR";"";"30.0";"581 g";" 2017;560 S.;20,5 cm;Klappenbroschur. Mit Stanzung und UV-Lackierung auf dem Cover;ab 12 J.;";"250";""
"Breinl, Juliane";"Graue Wolken im Kopf.";"Arena";"978-3-401-50987-7";"KT";"9.99 EUR";"";"30.0";"244 g";" Originalausg.;2017;224 S.;20,5 cm;ab 12 J.;";"250";""
"Schröder, Rainer M.";"Die wundersame Weltreise des Jonathan Blum.";"Arena";"978-3-401-51019-4";"KT";"9.00 EUR";"21";"30.0";"";" 2017;432 S.;ab 12 J.;";"250";""
"Doyle, Arthur Conan";"Die Vergessene Welt.";"Arena";"978-3-401-51033-0";"KT";"8.00 EUR";"";"30.0";"237 g";" 2017;280 S.;19 cm;ab 12 J.;";"250";""
"Hauptmann, Gaby";"Frei wie der Wind - Kayas Pferdesommer.";"Carlsen";"978-3-551-31650-9";"KT";"6.99 EUR";"";"35.0";"170 g";" 2017;176 S.;187 mm;von 12-16 J.;";"250";""
"Riordan, Rick";"Die Abenteuer des Apollo 1: Das verborgene Orakel.";"Carlsen";"978-3-551-55688-2";"GEB";"17.99 EUR";"21";"35.0";"";" 2017;400 S.;220 mm;von 12-99 J.;";"250";""
"West, Kasie";"PS: Ich mag dich.";"Carlsen";"978-3-551-58366-6";"GEB";"17.99 EUR";"21";"35.0";"";" 2017;368 S.;220 mm;von 12-99 J.;";"250";""
"Bronsky, Alina";"Und du kommst auch drin vor.";"DTV";"978-3-423-76181-9";"GEB";"16.95 EUR";"21";"30.0";"";" 2017;192 S.;210 mm;von 10-13 J.;";"250";"Roman"
"Lewis, Gill";"Ein Zuhause für immer.";"DTV";"978-3-423-76184-0";"GEB";"13.95 EUR";"21";"30.0";"";" 2017;224 S.;210 mm;von 10-13 J.;";"250";""
"Sloan, Holly Goldberg";"Glück ist eine Gleichung mit 7.";"DTV";"978-3-423-62660-6";"KT";"9.95 EUR";"21";"30.0";"";" 2017;368 S.;191 mm;von 12-14 J.;";"250";""
"Stevens, Robin";"Mord erster Klasse.";"Knesebeck";"978-3-95728-053-4";"GEB";"14.95 EUR";"21";"30.0";"";" 2017;288 S.;4 schw.-w. Abb.;21 cm;ab 12 J.;";"250";"Der dritte Fall für Wells & Wong"
"Phillips, Carolin";"Apfelblüten und Jasmin.";"Obelisk";"978-3-85197-863-6";"GEB";"13.00 EUR";"21";"35.0";"";" 2017;240 S.;von 12-18 J.;";"250";""
"Neuhaus, Nele";"Elena - Eine falsche Fährte.";"Planet!";"978-3-522-50557-4";"GEB";"12.99 EUR";"";"35.0";"490 g";" 2017;320 S.;220 mm;ab 12 J.;";"250";""
