"Grimm, Sandra";"Kleine Wirbelhexe Lexa.";"Arena";"978-3-401-71299-4";"GEB";"8.99 EUR";"";"30.0";"355 g";" 2019;56 S.;270.00 mm;ab 5 J.;";"240";"Der Bücherbär: Mein LeseBilderbuch"
"Kaup, Ulrike";"Dino Oskar und das geheimnisvolle Ei.";"Arena";"978-3-401-71017-4";"GEB";"7.99 EUR";"";"30.0";"339 g";" 2019;48 S.;245.00 mm;Mit Bücherbärfigur am Lesebändchen;ab 5 J.;";"240";""
"Schmitz, Hanna";"Die lustigsten Kinderwitze.";"Arena";"978-3-401-71361-8";"GEB";"7.99 EUR";"";"30.0";"257 g";" 2019;48 S.;m. farb. Illustr.;21 cm;Mit Bücherbärfigur am Lesebändchen;ab 6 J.;";"240";"Von komischen Vögeln und lachenden Hühnern"
"Kaup, Ulrike";"Detektivbüro Eulenauge - Willi Watson und der Mitternachtsdieb.";"Arena";"978-3-401-71199-7";"GEB";"7.99 EUR";"";"30.0";"281 g";" 2019;56 S.;235.00 mm;Mit Bücherbärfigur am Lesebändchen;ab 6 J.;";"240";"Eine Detektivgeschichte zum Mitraten"
"Reichenstetter, Friederun";"So leben die Tiere. Der Wolf.";"Arena";"978-3-401-71348-9";"GEB";"7.99 EUR";"15";"30.0";"258 g";" 2019;48 S.;221 x 157 mm;Mit Bücherbärfigur am Lesebändchen;ab 6 J.;";"282";""
"Pauli, Lorenz";"Am Sonntag, als das Ei aufging.";"Atlantis, Orell Füssli";"978-3-7152-0766-7";"GEB";"14.95 EUR";"21";"30.0";"448 g";" 2019;112 S.;240 mm;ab 6 J.;";"240";"Drei Geschichten für den Lesehunger"
"Birck, Jan";"Storm und die Fußballgötter.";"Carlsen";"978-3-551-65126-6";"GEB";"13.00 EUR";"21";"35.0";"742 g";" 2019;176 S.;vierfarbig;245 mm;von 6-10 J.;";"250";""
"Kranendonk, Anke";"Käpt`n Kalle.";"Carlsen";"978-3-551-31806-0";"KT";"6.99 EUR";"21";"35.0";"";" 2019;160 S.;187 mm;von 6-10 J.;";"250";""
"Knorre, Alexander von";"Juli & August - Krokodil über Bord.";"DTV";"978-3-423-76248-9";"GEB";"12.95 EUR";"21";"30.0";"";" 2019;128 S.;Mit farbigen Illustrationen von Alexander von Knorre;235 mm;ab 6 J.;";"250";""
"Schlichtmann, Silke";"Mattis und das klebende Klassenzimmer.";"Hanser";"978-3-446-26220-1";"GEB";"10.00 EUR";"";"35.0";"232 g";" 2019;64 S.;Durchgehend vierfarbig illustriert;210 x 180 mm;ab 7 J.;";"250";""
