"Oppel, Kenneth";"Danger Express.";"Aladin";"978-3-8489-2087-7";"GEB";"14.95 EUR";"21";"30.0";"";" 2017;384 S.;211 mm;ab 12 J.;";"250";"Der Tod reist mit"
"Babendererde, Antje";"Talitha Running Horse.";"Arena";"978-3-401-50960-0";"KT";"9.99 EUR";"";"30.0";"327 g";" 2017;304 S.;206.00 mm;ab 12 J.;";"250";""
"De Cesco, Federica";"Aischa oder Die Sonne des Lebens.";"Arena";"978-3-401-50967-9";"KT";"7.99 EUR";"";"30.0";"262 g";" 2017;312 S.;188.00 mm;ab 12 J.;";"250";""
"Höfler, Stefanie";"Tanz der Tiefseequalle.";"Beltz";"978-3-407-82215-4";"GEB";"12.95 EUR";"21";"33.0";"";" 2017;192 S.;14 x 21.4 cm;ab 12 J.;";"250";"Roman"
"Ziegesar, Cecily von";"Dark Horses.";"Beltz";"978-3-407-74795-2";"GEB";"16.95 EUR";"";"33.0";"634 g";" 2017;418 S.;13.9 x 21.3 cm;ab 13 J.;";"250";"Roman"
"Khoury, Jessica";"Ein Kuss aus Sternenstaub.";"cbj";"978-3-570-40353-2";"KT";"9.99 EUR";"21";"30.0";"";" 2017;360 S.;183 mm;von 12-99 J.;";"250";""
"Junge, Tobias R.";"Deadwater. Das Logbuch.";"Dressler Verlag GmbH";"978-3-7915-0049-2";"GEB";"9.99 EUR";"21";"35.0";"";" 2017;224 S.;203 mm;Englisch Broschur;ab 12 J.;";"250";""
"Katcher, Brian";"Ana und Zak.";"DTV";"978-3-423-65025-0";"KT";"14.95 EUR";"21";"30.0";"";" 2017;320 S.;210 mm;Klappenbroschur;von 12-14 J.;";"250";"Roman"
"Reynolds, Jason";"Love oder Meine schönsten Beerdigungen.";"DTV";"978-3-423-65026-7";"KT";"14.95 EUR";"";"30.0";"432 g";" 2017;288 S.;210 mm;Klappenbroschur;ab 14 J.;";"250";"Roman"
"Kelly, Jacqueline";"Calpurnias faszinierende Forschungen.";"DTV";"978-3-423-62655-2";"KT";"9.95 EUR";"21";"30.0";"";" 2017;432 S.;191 mm;ab 12 J.;";"250";""
"Koch, Karin";"Am Freitag sehen wir uns wieder.";"Hammer";"978-3-7795-0569-3";"GEB";"15.90 EUR";"21";"30.0";"";" 2017;200 S.;ab 12 J.;";"250";""
"Gläser, Mechthild";"Emma, der Faun und das vergessene Buch.";"Loewe Verlag";"978-3-7855-8512-2";"GEB";"18.95 EUR";"21";"30.0";"";" 2017;416 S.;215 mm;Großformatiges Paperback. Klappenbroschur;ab 12 J.;";"250";""
"Freeman, Hilary";"Mein schönes falsches Leben.";"Loewe Verlag";"978-3-7855-8448-4";"KT";"14.95 EUR";"21";"30.0";"";" 2017;336 S.;210 mm;Großformatiges Paperback. Klappenbroschur;ab 13 J.;";"250";""
"Ahdieh, Renée";"Rache und Rosenblüte.";"Lübbe ONE in der Bastei Lübbe AG";"978-3-8466-0040-5";"GEB";"17.00 EUR";"21";"33.0";"";" 1. Aufl. 2017;2017;432 S.;215 mm;ab 12 J.;";"250";""
"Gorelik, Lena";"herzleer - was ich noch sagen wollte.";"Oetinger";"978-3-7891-0495-4";"GEB";"14.99 EUR";"21";"35.0";"";" 2017;224 S.;203 mm;ab 13 J.;";"250";""
"Fessel, Karen-Susan";"Alles ist echt.";"Oetinger Taschenbuch";"978-3-8415-0439-5";"KT";"7.99 EUR";"21";"30.0";"";" 2017;213 S.;190 mm;Englisch Broschur;ab 12 J.;";"250";""
