"Nick, Svenja";"Meine allerersten Finger- und Bewegungsspiele.";"Gondolino";"978-3-8112-3507-6";"GEB";"5.00 EUR";"25";"30.0";"";" 2019;80 S.;192 mm;Baby-/Kleinkindalter;";"230";"Für die Alterstufen ab 6, 12, 18 Monaten"
"Leiber, Lila L.";"Suche und finde! - Auf der Ritterburg.";"Loewe Verlag";"978-3-7432-0525-3";"PP";"4.95 EUR";"21";"30.0";"";" 2019;18 S.;200 mm;Unzerr.;ab 2 J.;";"210";"Mit 55 spielerischen Suchaufgaben"
"Hanácková, Pavla";"Schau, das ist mein Zuhause! - Tiere im Garten.";"Loewe Verlag";"978-3-7432-0258-0";"GEB";"10.95 EUR";"";"30.0";"318 g";" 2019;16 S.;m. zahlr. bunten u. aufklapp Bild.;226 mm;Unzerr.;ab 3 J.;";"220";"Mit tollen Pop-up-Effekten"
"Klaar, Norman";"Mein Zug hält auf der ganzen Welt.";"Magellan";"978-3-7348-1543-0";"PP";"9.00 EUR";"21";"30.0";"226 g";" 2019;20 S.;17.5 cm;Unzerr.;ab 2 J.;";"210";""
"Holtfreter, Nastja";"Nanu! Welches Muster hat die Kuh?.";"Magellan";"978-3-7348-1562-1";"PP";"9.00 EUR";"21";"30.0";"238 g";" 2019;16 S.;20 cm;Unzerr.;ab 2 J.;";"210";""
"Weber, Susanne";"Das Känguru und du - Hüpf, hüpf ins Bett! - Band 1.";"Magellan";"978-3-7348-1574-4";"PP";"8.00 EUR";"21";"30.0";"174 g";" 2019;16 S.;17.5 cm;ab 2 J.;";"210";""
"Wiehle, Katrin";"Natur Buggybuch-Set: Wald und Bauernhof.";"Beltz";"978-3-407-75440-0";"PP";"14.95 EUR";"21";"33.0";"";" Originalausgabe;2019;12 S.;20 farb. Abb.;105 mm;Unzerr. Mit Buggyband;Baby-/Kleinkindalter;";"210";"2 Buggybücher zum Wechseln"
"Sakai, Komako";"Gute Nacht zusammen.";"Moritz";"978-3-89565-389-6";"PP";"8.95 EUR";"21";"30.0";"";" 2019;22 S.;170 mm;Unzerr.;Kleinkindalter;";"210";""
"Schärer, Kathrin";"Nur noch eins.";"Atlantis, Orell Füssli";"978-3-7152-0772-8";"PP";"9.95 EUR";"21";"30.0";"224 g";" 2019;22 S.;198 mm;von 3-6 J.;";"210";""
"Volksgut,";"Singen, Klatschen, Tanzen: Meine Kinderlieder.";"Ravensburger Buchverlag";"978-3-473-43819-8";"PP";"12.99 EUR";"21";"35.0";"";" 2019;30 S.;durchg. farb. Ill. u. Text;240 mm;ab 2 J.;";"210";""
"Teichmann, Meike";"Mein erstes Wörterbuch zum Fühlen: Bauernhoftiere.";"Ravensburger Buchverlag";"978-3-473-43796-2";"PP";"9.99 EUR";"";"35.0";"246 g";" 2019;10 S.;durchg. farb. Ill. u. Text, mit Fühlteilen;157 x 165 mm;Spiralbindung. Unzerr.;von 12-36 Mon.;";"220";""
"Kulot, Daniela";"Maus zieht aus.";"Thienemann Verlag";"978-3-522-45915-0";"PP";"9.99 EUR";"21";"30.0";"308 g";" 2019;24 S.;215 mm;Unzerr.;ab 2 J.;";"210";""
"Praml, Sabine";"Noch einen Kuss zum Schluss!.";"Oetinger";"978-3-7891-1086-3";"PP";"6.00 EUR";"21";"35.0";"";" 2019;16 S.;16 farb. Abb. 16 Ill.;170 mm;Unzerr.;Kleinkindalter;";"210";""
"Janisch, Heinz";"Wo bin ich?.";"Tyrolia";"978-3-7022-3796-7";"PP";"9.95 EUR";"21";"33.0";"";" 2019;20 S.;durchgehend farbig illustriert;170 mm;Unzerr.;ab 2 J.;";"210";""
"Spanner, Helmut";"Erste Wörter - Erste Sätze.";"Oberstebrink";"978-3-96304-030-6";"PP";"12.95 EUR";"21";"30.0";"";" 2019;16 S.;durchgehend farbig;320.0 mm;Unzerr.;ab 1 J.;";"210";""
"Kämpf, Christian";"Klipp, Klapp! Wir fahren ab!.";"Oberstebrink";"978-3-96304-031-3";"PP";"9.95 EUR";"21";"30.0";"";" 2019;16 S.;durchgehend farbig;170.0 x 230.0 mm;Unzerr.;ab 1 J.;";"210";"343 Möglichkeiten"
"Baruzzi, Agnese";"DINO Überraschung.";"Minedition";"978-3-86566-296-5";"PP";"12.00 EUR";"21";"35.0";"";" 2019;20 S.;durchgehend farbig illustriert;17 cm;Unzerr.;von 1-3 J.;";"210";"Aufklappbuch"
"Ferri, Giuliano";"Wer versteckt sich hier?.";"Minedition";"978-3-86566-298-9";"PP";"12.00 EUR";"21";"35.0";"";" 2019;16 S.;durchgehend farbig illustriert;17 cm;Unzerr.;von 1-3 J.;";"210";"Aufklappbuch"
"Tharlet, Eve";"Mama, Papa und ich.";"Minedition";"978-3-86566-297-2";"PP";"12.00 EUR";"21";"35.0";"";" 2019;20 S.;durchgehend farbig illustriert;17 cm;Unzerr.;von 1-3 J.;";"210";"Aufklappbuch"
