"Lachlan, Jeremy";"Die Wiege aller Welten.";"Loewe Verlag";"978-3-7432-0307-5";"GEB";"17.95 EUR";"21";"30.0";"";" 2019;400 S.;215 mm;Mit Lesebändchen;ab 12 J.;";"250";""
"Gläser, Mechthild";"Emma und das vergessene Buch.";"Loewe Verlag";"978-3-7432-0365-5";"KT";"9.95 EUR";"";"30.0";"415 g";" 2019;416 S.;195 mm;ab 12 J.;";"250";""
"Stevens, Robin";"Ein Fall für Wells & Wong - Mord hinter den Kulissen.";"Knesebeck";"978-3-95728-302-3";"GEB";"16.00 EUR";"21";"30.0";"";" 2019;400 S.;21 cm;ab 12 J.;";"250";"Der siebte Fall für Wells & Wong"
"Van Draanen, Wendelin";"Acht Wochen Wüste.";"Magellan";"978-3-7348-5042-4";"GEB";"17.00 EUR";"21";"30.0";"562 g";" 2019;336 S.;22 cm;ab 13 J.;";"250";""
"Rowell, Rainbow";"Aufstieg und Fall des außerordentlichen Simon Snow.";"DTV";"978-3-423-62711-5";"KT";"10.95 EUR";"21";"30.0";"";" 2019;528 S.;210 mm;ab 13 J.;";"250";"Roman"
"Hutzenlaub, Lucinde";"Ich bin V wie Vincent.";"Planet!";"978-3-522-50629-8";"KT";"13.00 EUR";"21";"35.0";"";" 2019;288 S.;205 mm;ab 12 J.;";"250";""
"Zipfel, Dita";"Wie der Wahnsinn mir die Welt erklärte.";"Hanser";"978-3-446-26444-1";"GEB";"15.00 EUR";"21";"35.0";"";" 2019;208 S.;Farbig illustriert;ab 12 J.;";"250";""
"Hentschel, Heiko";"Das hungrige Glas.";"Südpol Verlag";"978-3-96594-014-7";"GEB";"16.90 EUR";"21";"30.0";"";" 2019;352 S.;21 cm;Mit Lesebändchen;von 12-18 J.;";"250";""
"Ofner, Agnes";"Nicht so das Bilderbuchmädchen.";"Jungbrunnen-Verlag";"978-3-7026-5937-0";"GEB";"17.00 EUR";"21";"35.0";"";" 2019;200 S.;21.3 cm;ab 12 J.;";"250";""
