"Mizielinska, Aleksandra";"Alle Welt 2020.";"DuMont Kalenderverlag";"978-3-8320-4415-2";"KAL";"28.00 EUR";"";"37.5";"1022 g";" 2019;13 S.;13 farb. Abb.;485 x 584 mm;Spiralbindung;";"319";"Mit neuen Karten"
"Socha, Piotr";"Bäume 2020.";"DuMont Kalenderverlag";"978-3-8320-4423-7";"KAL";"25.00 EUR";"";"37.5";"1022 g";" 2019;13 S.;13 farb.;485 x 584 mm;Spiralbindung;von 0-6 J.;";"210";"Kinder-Kalender - Querformat"
"Erich, Kästner";"Der Erich Kästner Kalender 2020.";"Atrium Verlag";"978-3-85535-634-8";"KAL";"14.00 EUR";"21";"35.0";"316 g";" 2019;14 S.;12 Abb.;ab 6 J.;";"230";""
"Butschkow, Ralf";"Der lustige Such-Spaß-Kalender 2020.";"Lappan Verlag";"978-3-8303-7783-2";"KAL";"14.99 EUR";"";"35.0";"550 g";" 2019;13 S.;340 x 450 mm;von 6-99 J.;";"250";"Monatskalender"
"Braun, Dieter";"Die Welt der Tiere 2020.";"DuMont Kalenderverlag";"978-3-8320-4471-8";"KAL";"35.00 EUR";"";"37.5";"1346 g";" 2019;13 S.;13 farb. Abb.;685 x 495 mm;Spiralbindung;";"589";"Wandkalender"
"";"Familenkalender 2020.";"Magellan";"4260605448003";"KAL";"19.90 EUR";"21";"30.0";"487 g";" 2019;13 S.;420 mm;";"490";""
"Geißler, Marie";"Familienplaner 2020.";"Jaja Verlag";"978-3-946642-62-6";"KAL";"12.00 EUR";"21";"37.5";"";" 2019;13 S.;13 Abb.;41 x 20 cm;";"190";""
"Dahm, Sabine";"Frag doch mal ... die Maus 2020.";"Lappan Verlag";"978-3-8303-7748-1";"KAL";"9.99 EUR";"";"35.0";"428 g";" 2019;640 S.;160 mm;von 5-99 J.;";"292";"Mein Kalender für jeden Tag"
"";"Geburtstagskalender.";"Magellan";"4260605448010";"KAL";"14.90 EUR";"21";"30.0";"248 g";" 2019;13 S.;300 mm;";"490";""
"Janosch";"Janosch Familienplaner 2020.";"LittleTiger Verlag";"978-3-95878-029-3";"KAL";"10.95 EUR";"21";"35.0";"";" 2019;13 S.;44 x 31 cm;Spiralbindung;ab 12 J.;";"295";"Mit 5 Spalten"
"Janosch";"Janosch Tigerentenkalender 2020.";"LittleTiger Verlag";"978-3-95878-028-6";"KAL";"15.80 EUR";"21";"35.0";"";" 2019;13 S.;50 x 34.5 cm;Spiralbindung;Für Kinder u. Jugendliche;";"295";"Knallbunt und knallfröhlich!"
"Favilli, Elena";"Kalender für Rebel Girls.";"Hanser";"978-3-446-26429-8";"GEB";"14.00 EUR";"21";"35.0";"";" 2019;304 S.;Durchgehend vierfarbig;182 mm;Mit Lesebändchen und Stickerbogen;ab 6 J.;";"190";""
