"Albertalli, Becky";"Was ist mit uns.";"Arctis Verlag";"978-3-03880-204-4";"KT";"10.00 EUR";"21";"35.0";"402 g";" 2021;416 S.;19 cm;ab 14 J.;";"250";""
"Bennett, Jenn";"Wiedersehen mit Lucky.";"Carlsen";"978-3-551-58437-3";"KT";"15.00 EUR";"21";"35.0";"";" 2021;384 S.;215.00 mm;Großformatiges Paperback. Klappenbroschur;von 14 - 99 J.;";"250";"Eine romantische Komödie über einen Neuanfang in Sachen Liebe"
"Boie, Kirsten";"Dunkelnacht.";"Oetinger";"978-3-7512-0053-0";"GEB";"13.00 EUR";"15";"35.0";"218 g";" 2021;112 S.;203 mm;ab 15 J.;";"250";""
"Creedle, Laura";"Die Liebesbriefe von Abelard und Lily.";"DTV";"978-3-423-76316-5";"GEB";"16.95 EUR";"21";"30.0";"598 g";" 2021;352 S.;210 mm;von 14 - 99 J.;";"250";""
"Jalonen, Olli";"Die Himmelskugel.";"mareverlag";"978-3-86648-609-6";"GEB";"26.00 EUR";"21";"33.0";"670 g";" 2021;544 S.;205 mm;Mit Lesebändchen;";"111";""
"Kyra, Groh";"Mein Leben als lexikalische Lücke.";"Arctis Verlag";"978-3-03880-044-6";"GEB";"18.00 EUR";"21";"35.0";"726 g";" 2021;448 S.;21.5 cm;ab 14 J.;";"250";""
"Nganang, Patrice";"Spur der Krabbe.";"Peter Hammer Verlag";"978-3-7795-0653-9";"GEB";"26.00 EUR";"21";"30.0";"";" 2021;560 S.;";"111";""
"Peterson, Megan Cooley";"Lügentochter.";"Magellan";"978-3-7348-5051-6";"GEB";"17.00 EUR";"";"30.0";"523 g";" 2021;320 S.;22 cm;ab 13 J.;";"250";""
"Poznanski, Ursula";"Layers.";"Loewe Verlag";"978-3-7855-8729-4";"KT";"9.95 EUR";"";"30.0";"487 g";" 2021;448 S.;195 mm;ab 14 J.;";"250";""
"Reinhardt, Dirk";"Perfect Storm.";"Gerstenberg Verlag";"978-3-8369-6099-1";"GEB";"18.00 EUR";"";"35.0";"661 g";" 2021;414 S.;220.0 mm;GBCover mit UV-Spotlack;ab 14 J.;";"250";""
"Rottmann, Eva";"Mats & Milad.";"Jacoby & Stuart";"978-3-96428-096-1";"BUCH";"16.00 EUR";"21";"30.0";"";" 2021;256 S.;21 cm;ab 13 J.;";"250";"oder: Nachrichten vom Arsch der Welt"
"Schlink, Bernhard";"20. Juli.";"Diogenes";"978-3-257-30081-9";"KT";"16.00 EUR";"24";"30.0";"";" 2021;96 S.;205 mm;Großformatiges Paperback. Klappenbroschur;";"150";"Ein Zeitstück"
"Shah, London";"Water Rising - Flucht in die Tiefe.";"Loewe Verlag";"978-3-7432-0857-5";"GEB";"18.95 EUR";"";"30.0";"648 g";" 2021;464 S.;215 mm;ab 14 J.;";"250";"Dystopischer Climate Thriller"
"Silvera, Adam";"Am Ende sterben wir sowieso.";"Arctis Verlag";"978-3-03880-203-7";"KT";"10.00 EUR";"";"35.0";"360 g";" 2021;336 S.;19 cm;ab 14 J.;";"250";""
"Steinkellner, Elisabeth";"Esther und Salomon.";"Tyrolia";"978-3-7022-3917-6";"GEB";"19.95 EUR";"21";"33.0";"";" 2021;300 S.;mit 27 Fotos und 15 Illustrationen;205 mm;ab 14 J.;";"250";""
"Thamm, Andreas";"Wenn man so will, waren es die Aliens.";"Magellan";"978-3-7348-5050-9";"GEB";"16.00 EUR";"";"30.0";"426 g";" 2021;240 S.;22 cm;ab 14 J.;";"250";""
"Wells, Benedict";"Hard Land.";"Diogenes";"978-3-257-07148-1";"LN";"24.00 EUR";"21";"30.0";"";" 2021;352 S.;184 mm;";"111";""
"Oliver, Lauren";"Broken Things - Alles nur (k)ein Spiel.";"DTV";"978-3-423-74067-8";"KT";"14.95 EUR";"";"30.0";"470 g";" 2021;400 S.;210 mm;Großformatiges Paperback. Klappenbroschur;von 14 - 99 J.;";"250";"Roman"
