"Birdsall, Jeanne";"Die Penderwicks im Glück  (Die Penderwicks 5).";"Carlsen";"978-3-551-31984-5";"KT";"8.99 EUR";"21";"35.0";"";" 2021;304 S.;187.00 mm;ab 11 J.;";"250";""
"Burger, Judith";"Ringo, ich und ein komplett ahnungsloser Sommer.";"Gerstenberg Verlag";"978-3-8369-6112-7";"GEB";"14.00 EUR";"";"35.0";"356 g";" 2021;176 S.;220.0 mm;ab 10 J.;";"250";""
"Carter, Aimée";"Die Erben der Animox - Die Beute des Fuchses.";"Oetinger";"978-3-7891-2103-6";"GEB";"16.00 EUR";"";"35.0";"504 g";" 2021;288 S.;210 mm;ab 10 J.;";"250";"Die Beute des Fuchses"
"Daugey, Fleur";"Freiheit!.";"Jacoby & Stuart";"978-3-96428-084-8";"BUCH";"16.00 EUR";"";"29.9";"434 g";" 2021;48 S.;28 cm;ab 10 J.;";"220";"Harriet Tubman, eine amerikanische Heldin"
"Franz, Cornelia";"Calypsos Irrfahrt.";"Carlsen";"978-3-551-55519-9";"GEB";"12.00 EUR";"";"35.0";"272 g";" 1. Auflage;2021;144 S.;210.00 mm;von 10 - 12 J.;";"250";"Nala und Mohs Flucht über das Mittelmeer. Für Kinder ab 10"
"Goldberg Sloan, Holly";"An Nachteule von Sternhai.";"DTV";"978-3-423-62742-9";"KT";"9.95 EUR";"21";"30.0";"";" 2021;288 S.;210 mm;von 11 - 99 J.;";"250";""
"Karimé, Andrea";"Sterne im Kopf und ein unglaublicher Plan.";"Peter Hammer Verlag";"978-3-7795-0651-5";"GEB";"15.00 EUR";"";"30.0";"379 g";" 2021;128 S.;22.8 cm;ab 10 J.;";"250";""
"Klingenberg, Malin";"Elchtage.";"DTV";"978-3-423-64076-3";"GEB";"13.95 EUR";"";"30.0";"366 g";" 2021;224 S.;210 mm;von 11 - 99 J.;";"250";"Roman"
"Kroon, Oskar";"Warten auf Wind.";"Hummelburg Verlag";"978-3-7478-0035-5";"GEB";"12.99 EUR";"15";"35.0";"434 g";" 2021;256 S.;215 mm;ab 11 J.;";"250";""
"Lemire, Sabine";"Mira #familie #paris #abschied.";"Klett Kinderbuch Verlag";"978-3-95470-247-3";"KT";"15.00 EUR";"";"30.0";"398 g";" 2021;112 S.;24 cm;ab 10 J.;";"250";"Mira - Band 4"
"Nilsson, Frida";"Sasja und das Reich jenseits des Meeres.";"DTV";"978-3-423-62738-2";"KT";"10.95 EUR";"";"30.0";"392 g";" 2021;496 S.;191 mm;von 11 - 99 J.;";"250";""
"O'Shaughnessy, Kate";"Das Glück wartet nur bis um vier.";"DTV";"978-3-423-76320-2";"GEB";"12.95 EUR";"21";"30.0";"519 g";" 2021;304 S.;210 mm;von 10 - 99 J.;";"250";""
"Reynolds, Jason";"Asphalthelden.";"DTV";"978-3-423-64078-7";"GEB";"12.95 EUR";"";"30.0";"326 g";" 2021;192 S.;210 mm;von 11 - 99 J.;";"250";""
"Rundell, Katherine";"Mitten im Dschungel.";"Carlsen";"978-3-551-31992-0";"KT";"7.99 EUR";"21";"35.0";"";" 2021;304 S.;187.00 mm;ab 11 J.;";"250";""
"Schomburg, Andrea";"Die Spur zum 9. Tag.";"Hummelburg Verlag";"978-3-7478-0036-2";"GEB";"12.99 EUR";"";"35.0";"351 g";" 2021;224 S.;mit sch.-w. Ill. von Miryam Specht;215 mm;ab 10 J.;";"250";""
"Stewart, Kiera";"Dumme Ideen für einen guten Sommer.";"Carlsen";"978-3-551-31985-2";"KT";"7.99 EUR";"21";"35.0";"";" 2021;288 S.;187.00 mm;ab 11 J.;";"";"Ein Gute-Laune-Buch für starke Mädchen - und alle, die es werden wollen!"
"Vereecken, Kathleen";"Alles wird gut, immer.";"Gerstenberg Verlag";"978-3-8369-6061-8";"GEB";"14.00 EUR";"";"35.0";"250 g";" 2021;144 S.;durchgehend illustriert;220.0 mm;ab 10 J.;";"250";""
"Zeh, Juli";"Socke und Sophie - Pferdesprache leicht gemacht.";"DTV";"978-3-423-76325-7";"GEB";"14.95 EUR";"";"30.0";"534 g";" 2021;240 S.;Mit vierfarbigen Illustrationen;210 mm;ab 10 J.;";"250";""
