"Lemire, Sabine";"Mira #familie #paris #abschied.";"Klett Kinderbuch Verlag";"978-3-95470-247-3";"KT";"15.00 EUR";"";"30.0";"398 g";" 2021;112 S.;24 cm;ab 10 J.;";"250";"Mira - Band 4"
"Wagenbreth, Henning";"Rückwärtsland.";"Peter Hammer Verlag";"978-3-7795-0646-1";"GEB";"25.00 EUR";"";"30.0";"354 g";" 2021;40 S.;durchgehend farbig illustriert;30.3 cm;von 8 - 99 J.;";"230";""
"Schmitt, Volker";"Zack!.";"Kibitz, Berlin";"978-3-948690-09-0";"GEB";"15.00 EUR";"21";"35.0";"";" 1;2021;96 S.;23 cm;ab 4 J.;";"180";""
