"Castillo, Lauren";"Igel und Schnuff.";"Carlsen";"978-3-551-55516-8";"GEB";"12.00 EUR";"21";"35.0";"418 g";" 2021;mit vielen farbigen Illustrationen;von 6 - 8 J.;";"250";"Ideal zum Vorlesen: eine liebevolle Tiergeschichte"
"Frölander-Ulf, Lena";"Nelson Tigertatze.";"Woow Books";"978-3-96177-061-8";"GEB";"16.00 EUR";"21";"35.0";"";" 2021;320 S.;20 cm;ab 7 J.;";"250";""
"Hai, Magdalena";"Die Nimmersattkatze.";"Dressler Verlag GmbH";"978-3-7915-0150-5";"GEB";"15.00 EUR";"";"35.0";"298 g";" 2021;48 S.;20 farbige Abbildungen und 20 Illustrationen;230 mm;ab 6 J.;";"250";""
"Jansen, Hanna";"Hasen in der Nase.";"Peter Hammer Verlag";"978-3-7795-0658-4";"GEB";"14.00 EUR";"";"30.0";"401 g";" 2021;120 S.;mit zahlreichen farbigen Illustrationen;22.8 cm;ab 6 J.;";"240";""
"Kitzing, Constanze von";"Ich bin anders als du.";"Carlsen";"978-3-551-17124-5";"GEB";"16.00 EUR";"21";"35.0";"";" 2021;Farbig illustriert;306.00 mm;ab 4 J.;";"210";": Das große Bilderbuch zum Vor- und Mitlesen. Ein buntes Wendebuch über Vielfalt"
"Kling, Marc-Uwe";"Der Tag, an dem Papa ein heikles Gespräch führen wollte.";"Carlsen";"978-3-551-51997-9";"GEB";"12.00 EUR";"21";"35.0";"";" 2021;Mit farbigen Bildern;216.00 mm;Vorlesebilderbuch mit farbigen Bildern;von 6 - 10 J.;";"230";"Ein aufklärendes Vorlesebuch für Kinder ab 5"
"Maar, Paul";"Der kleine Troll Tojok.";"Oetinger";"978-3-7512-0047-9";"GEB";"13.00 EUR";"21";"35.0";"";" 2021;160 S.;90 farbige Abbildungen und 90 Illustrationen;233 mm;ab 5 J.;";"240";""
"Strathmann, Jan";"Milla und der Nashornbus.";"DTV";"978-3-423-64077-0";"GEB";"14.95 EUR";"21";"30.0";"582 g";" 2021;144 S.;235 mm;von 6 - 99 J.;";"250";""
