"Alaska, Nini";"Zickenzeit.";"Tulipan";"978-3-86429-503-4";"GEB";"15.00 EUR";"";"30.0";"416 g";" 2021;48 S.;Durchgehend farbig illustriert;23 x 25 cm;ab 4 J.;";"210";"Bilderbuch"
"Andros, Camille";"Das Kleid und das Mädchen.";"Midas";"978-3-03876-195-2";"GEB";"15.00 EUR";"21";"25.0";"";" 2021;32 S.;vierfarbiges Bilderbuch;280 mm;";"210";""
"Bansch, Helga";"Der PUPU.";"Jungbrunnen-Verlag";"978-3-7026-5951-6";"GEB";"16.00 EUR";"";"35.0";"349 g";" 2021;32 S.;21 x 25.3 cm;ab 3 J.;";"210";"Bilderbuch"
"Beaty, Andrea";"Rosie Rosin, Erfinderin.";"Midas";"978-3-03876-192-1";"GEB";"18.00 EUR";"21";"25.0";"";" 2021;32 S.;vierfarbiges Bilderbuch;290 mm;";"210";""
"Beer, Hans de";"Kleiner Eisbär. Lars und die Pandabären.";"NordSüd Verlag";"978-3-314-10530-2";"GEB";"15.00 EUR";"";"35.0";"332 g";" 2021;32 S.;Durchgehend farbit illustriert;28 cm;ab 4 J.;";"210";"Bilderbuch"
"Brenman, Ilan";"Komm, wir wollen spielen!.";"Jumbo Neue Medien";"978-3-8337-4183-8";"GEB";"16.00 EUR";"21";"35.0";"464 g";" 2021;40 S.;25.5 cm;ab 4 J.;";"210";""
"Bright, Rachel";"Der Sorgosaurus.";"Magellan";"978-3-7348-2138-7";"GEB";"14.00 EUR";"";"30.0";"446 g";" 2021;32 S.;28 cm;ab 3 J.;";"210";""
"Chatterton, Chris";"Hallo Boss!.";"Magellan";"978-3-7348-2086-1";"GEB";"14.00 EUR";"";"30.0";"447 g";" 2021;32 S.;m. zahlr. bunten Bild.;28.5 cm;ab 4 J.;";"210";""
"Cottle, Katie";"Der blaue Riese.";"Midas";"978-3-03876-193-8";"GEB";"15.00 EUR";"21";"25.0";"";" 2021;32 S.;Hardcover mit Fadenheftung;280 mm;von 4 - 99 J.;";"210";"Bilderbuch"
"Garton Scanlon, Liz";"Fünf Minuten.";"Gerstenberg Verlag";"978-3-8369-6102-8";"GEB";"13.00 EUR";"";"35.0";"408 g";" 2021;32 S.;durchgehend farbig;250.0 mm;ab 4 J.;";"210";"(Das ist ganz schön lang) (Nein, ist es nicht) (Doch, ist es)"
"Gíron, Maria";"Arthur und der Elefant ohne Erinnerung.";"Jumbo Neue Medien";"978-3-8337-4246-0";"GEB";"14.00 EUR";"21";"35.0";"";" 2021;48 S.;27.5 cm;ab 3 J.;";"210";"Bilderbuch"
"Gmehling, Will";"Bahnhof am Ozean.";"Tulipan";"978-3-86429-474-7";"GEB";"15.00 EUR";"";"30.0";"397 g";" 2021;40 S.;durchgehend farbig illustriert;28 cm;ab 4 J.;";"210";"Bilderbuch"
"Gorbachev, Valeri";"Die gute Pute.";"NordSüd Verlag";"978-3-314-10550-0";"GEB";"15.00 EUR";"21";"35.0";"402 g";" 2021;40 S.;28 cm;ab 4 J.;";"210";"Bilderbuch"
"Gugger, Rebecca";"Der Berg.";"NordSüd Verlag";"978-3-314-10562-3";"GEB";"15.00 EUR";"";"35.0";"420 g";" 2021;48 S.;Durchgehend farbig illustriert;28 cm;ab 4 J.;";"210";"Bilderbuch"
"Hout, Mies van";"Wär ich doch ....";"Aracari";"978-3-907114-17-9";"GEB";"14.00 EUR";"21";"30.0";"";" 2021;32 S.;15 Abb.;29 cm;ab 4 J.;";"210";"Bilderbuch"
"Isern, Susanna";"Das große Buch der allergrößten Schätze.";"Jumbo Neue Medien";"978-3-8337-4259-0";"BUCH";"15.00 EUR";"";"35.0";"474 g";" 2021;44 S.;27.5 cm;ab 4 J.;";"230";"Bilderbuch"
