"Doering, Svenja";"Sound- und Fühlbuch Tiere der Wildnis.";"Ullmann Medien";"978-3-7415-2553-7";"PP";"9.95 EUR";"21";"35.0";"";" 2021;12 S.;17 cm;ab 1 J.;";"210";"Tönendes Buch"
"Ehgartner, Reinhard";"Das kleine Farben-Einmaleins.";"Tyrolia";"978-3-7022-3920-6";"GEB";"9.95 EUR";"";"33.0";"150 g";" 2021;16 S.;durchgehend farbig illustriert;160 mm;ab 2 J.;";"210";"Bilderbuch"
"Grimm, Sandra";"Ich bin die kleine Biene.";"Ravensburger Verlag";"978-3-473-43980-5";"PP";"7.99 EUR";"";"35.0";"220 g";" 2021;16 S.;durchg. farb. Ill. u. Text, mit Buchdecke;220 mm;von 18 - 36 Mon.;";"210";""
"Klever, Elsa";"Tier hier.";"Tulipan";"978-3-86429-501-0";"GEB";"12.00 EUR";"";"30.0";"339 g";" 2021;24 S.;durchgehend farbig illustriert;20 cm;ab 2 J.;";"210";"Bilderbuch"
"Martín, Patricia";"Was versteckt sich in deinem Bauch, Mama?.";"Jumbo Neue Medien";"978-3-8337-4222-4";"PP";"9.00 EUR";"";"35.0";"234 g";" 2021;20 S.;16 cm;ab 1 J.;";"210";""
"Nahrgang, Frauke";"Sachen suchen, Sachen fühlen: Im Wald.";"Ravensburger Verlag";"978-3-473-43892-1";"PP";"12.99 EUR";"15";"35.0";"531 g";" 2021;12 S.;durchg. farb. Ill. u. Text;270 mm;von 18 - 36 Mon.;";"210";""
"Neubacher-Fesser, Monika";"Mein allererstes Rasselbuch.";"Ravensburger Verlag";"978-3-473-39700-6";"PP";"12.99 EUR";"15";"35.0";"112 g";" 2021;6 S.;durchg. farb. Ill. u. Text;130 mm;von 0 - 12 Mon.;";"210";"Ab 0 Monaten"
"Orso, Kathrin Lena";"Wer geht wo aufs Klo?.";"Ravensburger Verlag";"978-3-473-43996-6";"PP";"7.99 EUR";"";"35.0";"298 g";" 2021;16 S.;durchg. farb. Ill. u. Text;190 mm;von 2 - 4 J.;";"210";""
"Scheffler, Axel";"Pip und Posy: Die kleine Schnecke.";"Carlsen";"978-3-551-52164-4";"PP";"8.99 EUR";"";"35.0";"350 g";" 1. Auflage;2021;26 S.;Farbig illustriert;170.00 mm;von 24 - 4 J.;";"210";""
"Weishar-Giuliani, Valérie";"Mein Bär Noah und ich.";"Jumbo Neue Medien";"978-3-8337-4275-0";"PP";"9.00 EUR";"";"35.0";"163 g";" 2021;20 S.;16 cm;Unzerr.;ab 2 J.;";"210";""
"Wiencirz, Gerlinde";"Ich bin das kleine Kaninchen.";"Ravensburger Verlag";"978-3-473-43981-2";"PP";"7.99 EUR";"";"35.0";"220 g";" 2021;16 S.;durchg. farb. Ill. u. Text, mit Buchdecke;220 mm;von 18 - 36 Mon.;";"210";""
