"Juster, Norton";"Die Abenteuer von Milo, Tack und Kackerlack.";"Arctis Verlag";"978-3-85535-645-4";"GEB";"16.00 EUR";"21";"35.0";"";" 2020;244 S.;21.5 cm;ab 8 J.;";"250";""
"K‰stner, Erich";"Gullivers Reisen.";"Arctis Verlag";"978-3-85535-654-6";"GEB";"16.00 EUR";"21";"35.0";"";" 2020;112 S.;25.8 cm;ab 8 J.;";"250";""
"Freund, Wieland";"Dreimal schwarzer Kater.";"Beltz";"978-3-407-75822-4";"GEB";"16.95 EUR";"21";"33.0";"";" Originalausgabe;2020;240 S.;m. Illustr.;245 mm;ab 8 J.;";"250";"Krispin und der m‰chtigste Zauber der Welt"
"Moser, Annette";"Im Wolfswald - Die Geschichte von Tara und Lup.";"Carlsen";"978-3-551-55529-8";"GEB";"16.00 EUR";"21";"35.0";"";" 2020;208 S.;mit farbigen Illustrationen;245 mm;von 8-11 J.;";"250";""
"Mann, Miriam";"Mila und die geheime Schule.";"Dressler Verlag GmbH";"978-3-7915-0112-3";"GEB";"14.00 EUR";"21";"35.0";"";" 2020;192 S.;15 s/w-Abbildungen und 15 Illustrationen;210 mm;ab 8 J.;";"250";"Heute schon ein Fabeltier gestreichelt?"
"Maar, Paul";"Das Sams und der blaue Drache.";"Oetinger";"978-3-7891-1476-2";"GEB";"13.00 EUR";"21";"35.0";"";" 2020;194 S.;60 farbige Abbildungen;233 mm;ab 7 J.;";"250";""
"Herden, Antje";"Parole Teetee.";"Tulipan";"978-3-86429-483-9";"GEB";"13.00 EUR";"21";"30.0";"";" 2020;224 S.;Schwarz-weiﬂ Illustrationen;21 cm;ab 9 J.;";"250";""
"Stark, Ulf";"Die Ausreiﬂer.";"Urachhaus";"978-3-8251-5221-5";"GEB";"16.00 EUR";"21";"33.0";"";" 2020;140 S.;ab 8 J.;";"250";""
"Michaels, Anne";"Die Abenteuer der Miss Petitfour.";"Woow Books";"978-3-96177-063-2";"GEB";"12.00 EUR";"21";"35.0";"305 g";" 2020;112 S.;20 cm;ab 7 J.;";"250";""
