"Abedi, Isabel";"Die längste Nacht.";"Arena";"978-3-401-06189-4";"GEB";"19.99 EUR";"21";"35.0";"";" 2016;408 S.;Mit Schutzumschlag;ab 14 J.;";"250";""
"Babendererde, Antje";"Der Kuss des Raben.";"Arena";"978-3-401-60009-3";"GEB";"17.99 EUR";"21";"35.0";"";" 2016;496 S.;ab 14 J.;";"250";""
"Lehrman, Maggie";"Das Spiel der Wünsche.";"Arena";"978-3-401-60120-5";"GEB";"16.99 EUR";"";"35.0";"790 g";" 2016;400 S.;216 mm;ab 14 J.;";"250";""
"Firestone, Carrie";"Als wir unendlich wurden.";"Arena";"978-3-401-60178-6";"GEB";"14.99 EUR";"21";"35.0";"";" 2016;384 S.;Mit UV-Lackierung auf dem Cover;ab 14 J.;";"250";""
"Sloan, Holly Goldberg";"Sam und Emily.";"Arena";"978-3-401-50851-1";"KT";"8.99 EUR";"";"30.0";"373 g";" 2016;432 S.;188 mm;ab 14 J.;";"250";"Kleine Geschichte vom Glück des Zufalls"
"Bredow, Katarina von";"Ich will endlich fliegen, so einfach ist das.";"Beltz";"978-3-407-74645-0";"KT";"8.95 EUR";"21";"33.0";"";" 2016;339 S.;187 mm;ab 14 J.;";"250";"Roman"
"Boyle Rodtnes, Nicole";"Wie das Licht von einem erloschenen Stern.";"Beltz";"978-3-407-82104-1";"GEB";"14.95 EUR";"25";"33.0";"443 g";" 2016;243 S.;212 mm;ab 14 J.;";"250";"Roman"
"Wung-Sung, Jesper";"Opfer.";"Hanser";"978-3-446-25092-5";"KT";"13.90 EUR";"";"35.0";"263 g";" 2016;144 S.;216 mm;ab 14 J.;";"250";"Lasst uns hier raus!"
"Wahl, Mats";"Sturmland - Die Kämpferin.";"Hanser";"978-3-446-25091-8";"GEB";"16.90 EUR";"";"35.0";"538 g";" 2016;368 S.;22 cm;ab 13 J.;";"250";""
"Wahl, Mats";"Sturmland - Die Reiter.";"Hanser";"978-3-446-24936-3";"GEB";"14.90 EUR";"";"35.0";"453 g";" 2016;250 S.;220 mm;ab 13 J.;";"250";""
"Meinderts, Koos";"Lang soll sie leben.";"Jungbrunnen-Verlag";"978-3-7026-5878-6";"GEB";"14.95 EUR";"";"35.0";"269 g";" 2016;124 S.;213 mm;ab 14 J.;";"250";""
"Both, Sabine";"Ein Sommer ohne uns.";"Loewe Verlag";"978-3-7855-8222-0";"KT";"12.95 EUR";"21";"31.0";"";" 2016;240 S.;21 cm;ab 13 J.;";"250";""
"Olshan, Ruth";"All die schönen Dinge.";"Oetinger";"978-3-7891-0371-1";"GEB";"14.99 EUR";"21";"35.0";"";" 2016;304 S.;m. Illustr.;ab 13 J.;";"250";""
"Boie, Kirsten";"Es gibt Dinge, die kann man nicht erzählen.";"Oetinger Taschenbuch";"978-3-8415-0441-8";"KT";"7.99 EUR";"21";"30.0";"";" 2016;112 S.;19 cm;ab 14 J.;";"250";""
"Beto, Isabel";"Im Land des Wassermondes.";"Ravensburger Buchverlag";"978-3-473-40132-1";"GEB";"16.99 EUR";"21";"35.0";"";" 1. Aufl.;2016;352 S.;215 mm;ab 14 J.;";"250";""
"Rhue, Morton";"No place, no home.";"Ravensburger Buchverlag";"978-3-473-58491-8";"KT";"7.99 EUR";"21";"30.0";"";" 1. Aufl.;2016;288 S.;180 mm;ab 14 J.;";"250";""
"Fischer, Katrin";"Klo-Poesie für alle Lebenslagen.";"Ravensburger Buchverlag";"978-3-473-53135-6";"KT";"7.99 EUR";"21";"30.0";"";" 1. Aufl.;2016;192 S.;farb. Foto u. zweifarb. Ill.;210 mm;ab 14 J.;";"230";"Ich habe aufgehört, den "Einen" zu suchen, ich suche jetzt den "Anderen""
