"Geisler, Dagmar";"Die Tintenkleckser - Mit Schlafsack in die Schule.";"DTV";"978-3-423-76142-0";"GEB";"9.95 EUR";"21";"30.0";"430 g";" 2016;144 S.;m. zweifarb. Illustr.;210 mm;von 6-9 J.;";"250";""
"Timm, Uwe";"Die Piratenamsel.";"DTV";"978-3-423-71672-7";"KT";"6.95 EUR";"21";"30.0";"115 g";" 2016;112 S.;191 mm;von 6-9 J.;";"250";""
"Wegmann, Ute";"Dunkelgrün wie das Meer.";"DTV";"978-3-423-64020-6";"GEB";"12.95 EUR";"21";"30.0";"289 g";" 2016;80 S.;210 mm;von 7-11 J.;";"250";""
"Parvela, Timo";"Ella und das große Rennen.";"DTV";"978-3-423-62627-9";"KT";"6.95 EUR";"21";"30.0";"";" 2016;176 S.;191 mm;von 7-11 J.;";"250";""
"Øvreås, Håkon";"Super-Bruno.";"Hanser";"978-3-446-25084-0";"GEB";"12.90 EUR";"";"35.0";"248 g";" 2016;144 S.;m. zahlr. Illustr.;184 mm;ab 9 J.;";"250";""
"Parvela, Timo";"Ella und die 12 Heldentaten.";"Hanser";"978-3-446-25085-7";"GEB";"9.90 EUR";"21";"35.0";"";" 2016;176 S.;m. zahlr. Illustr.;ab 8 J.;";"250";""
"Bond, Michael";"Liebe Grüße von Paddington.";"Knesebeck";"978-3-86873-854-4";"GEB";"12.95 EUR";"21";"32.0";"294 g";" 2016;144 S.;m. SW-Abb.;21 cm;ab 8 J.;";"250";""
"Dickreiter, Lisa-Marie";"Max und die Wilde Sieben - Die Drachenbande.";"Oetinger";"978-3-7891-3338-1";"GEB";"12.00 EUR";"21";"35.0";"";" 2016;240 S.;m. Illustr.;21 cm;ab 8 J.;";"250";""
"Mai, Manfred";"Wir sind die Champions.";"Oetinger Taschenbuch";"978-3-8415-0415-9";"KT";"6.00 EUR";"21";"30.0";"";" 2016;176 S.;ab 8 J.;";"250";"Wir werden Meister; Wir holen den Pokal"
"Almond, David";"Der Junge, der mit den Piranhas schwamm.";"Ravensburger Buchverlag";"978-3-473-52561-4";"KT";"7.99 EUR";"";"30.0";"237 g";" 1. Aufl.;2016;256 S.;m. Illustr.;180 mm;ab 9 J.;";"250";"Nominiert für den Deutschen Jugendliteraturpreis 2015, Kategorie Kinderbuch"
"Riemer, Claudia";"Die genialsten Schülerwitze.";"Ravensburger Buchverlag";"978-3-473-53136-3";"KT";"4.99 EUR";"";"30.0";"152 g";" 1. Aufl.;2016;160 S.;m. Illust. v. Steffen Gumpert;180 mm;ab 8 J.;";"230";""
"Heuck, Sigrid";"Amina - Tochter des Wüstenwindes.";"Thienemann Verlag";"978-3-522-18428-1";"GEB";"9.99 EUR";"21";"35.0";"";" 2016;128 S.;210 mm;ab 8 J.;";"250";""
"Widmark, Martin";"Detektivbüro LasseMaja - Das Fahrradgeheimnis.";"Ueberreuter";"978-3-7641-5084-6";"GEB";"7.95 EUR";"";"35.0";"266 g";" 2016;96 S.;21 cm;ab 8 J.;";"250";""
"Thon, Ingunn";"Mollis Sommer voller Geheimnisse.";"Woow Books";"978-3-96177-006-9";"GEB";"14.00 EUR";"21";"35.0";"416 g";" 2018;240 S.;m. Illustr.;204 mm;ab 9 J.;";"250";""
"Cowell, Cressida";"Drachenzähmen leicht gemacht (9). Jagd auf das Drachenerbe, 1 Audio-CD.";"Arena";"978-3-401-24086-2";"CD";"14.99 EUR";"21";"35.0";"";" 2018;ab 8 J.;";"250";"Lesung"
"Jansson, Tove";"Die Mumins. Geschichten aus dem Mumintal, 1 Audio-CD.";"Arena";"978-3-401-24096-1";"CD";"14.99 EUR";"21";"35.0";"";" 2018;ab 8 J.;";"250";"Lesung"
