"Krauss, Ruth";"Löcher gibt's, um sie zu graben.";"Aladin";"978-3-8489-0073-2";"GEB";"12.95 EUR";"";"30.0";"193 g";" 2016;48 S.;m. Illustr.;171 mm;ab 6 J.;";"210";"Ein erstes Buch über was es gibt und warum"
"Pauli, Lorenz";"Rigo und Rosa.";"Atlantis, Orell Füssli";"978-3-7152-0710-0";"GEB";"16.95 EUR";"";"30.0";"602 g";" 1. Aufl.;2016;128 S.;m. zahlr. bunten Bild.;264 mm;ab 5 J.;";"230";"28 Geschichten aus dem Zoo und dem Leben"
"Baud, Raphaël";"Herr Nashorn macht Urlaub.";"Atlantis, Orell Füssli";"978-3-7152-0704-9";"GEB";"14.95 EUR";"";"30.0";"479 g";" 1. Aufl.;2016;36 S.;m. zahlr. bunten Bild.;294 mm;ab 4 J.;";"210";""
"Grossmann-Hensel, Katharina";"Eltern richtig erziehen.";"Betz, Wien";"978-3-219-11670-0";"GEB";"12.95 EUR";"";"35.0";"350 g";" 2016;32 S.;m. zahlr. bunten Bild.;29 cm;ab 4 J.;";"210";""
"Dumas, Kristina";"Anna, Anton, Augenstern - oder wie man auf der ganzen Welt zu seinem Namen kommt.";"Betz, Wien";"978-3-219-11676-2";"GEB";"12.95 EUR";"";"35.0";"344 g";" 2016;32 S.;m. zahlr. bunten Bild.;27.5 cm;ab 5 J.;";"210";""
"Hauptmann, Tatjana";"Das große Balladenbuch.";"Diogenes";"978-3-257-01014-5";"LN";"39.00 EUR";"";"30.0";"1108 g";" 2. Aufl.;2016;152 S.;m. zahlr. teilw. farb. Illustr;275 mm;In Schuber;ab 5 J.;";"260";"Die schönsten deutschen Balladen"
"Tellegen, Toon";"Ein Garten für den Wal.";"Gerstenberg Verlag";"978-3-8369-5901-8";"GEB";"12.95 EUR";"15";"35.0";"378 g";" 2016;64 S.;m. zahlr. farb. Illustr.;24 cm;von 5-12 J.;";"250";""
"Becker, Aaron";"Die Suche.";"Gerstenberg Verlag";"978-3-8369-5890-5";"GEB";"14.95 EUR";"";"35.0";"494 g";" 2016;40 S.;m. zahlr. bunten Bild.;24 x 27 cm;ab 5 J.;";"210";""
"Gómez Redondo, Susana";"Am Tag, als Saída zu uns kam.";"Hammer";"978-3-7795-0540-2";"GEB";"15.90 EUR";"";"30.0";"405 g";" 2016;32 S.;m. zahlr. bunten Bild.;256 mm;ab 5 J.;";"210";""
"Erlbruch, Wolf";"Wolf Erlbruchs Postkarten-Sammleredition.";"Hammer";"4260192780364";"NON";"20.00 EUR";"";"30.0";"218 g";" 2016;52 S.;m. zahlr. farb. Illustr.;150 mm;";"190";"Limitierte Sonderausgabe"
"Ramstein, Anne-Margot";"Vorher Nachher.";"Jacoby & Stuart";"978-3-942787-79-6";"GEB";"19.95 EUR";"";"35.0";"691 g";" 2016;176 S.;m. zahlr. bunten Bild.;25 cm;ab 4 J.;";"210";""
"Braune, Anne Marie";"Herumverkehrt.";"Jaja Verlag";"978-3-943417-81-4";"GEB";"19.00 EUR";"";"35.0";"302 g";" 2015;24 S.;m. zahlr. bunten Bild.;25 cm;ab 3 J.;";"210";""
