"Winding, Thomas";"Mein kleiner Hund Mister.";"Aladin";"978-3-8489-2075-4";"GEB";"16.95 EUR";"21";"30.0";"530 g";" 2016;160 S.;246 mm;ab 8 J.;";"250";"Mit 16 Vorlesegeschichten"
"Wittkamp, Frantz";"In die Wälder gegangen, einen Löwen gefangen.";"Beltz";"978-3-407-79564-9";"GEB";"12.95 EUR";"21";"33.0";"";" Originalausgabe;2016;47 S.;m. zahlr. farb. Abb.;ab 5 J.;";"230";"Findlinge"
"Baltscheit, Martin";"Nur ein Tag.";"Dressler";"978-3-7915-2702-4";"GEB";"12.99 EUR";"15";"35.0";"470 g";" 2016;112 S.;m. farb. Illustr.;232 mm;ab 6 J.;";"250";""
"Westhoff, Angela";"Robin Hood.";"Ellermann";"978-3-7707-3707-9";"GEB";"12.99 EUR";"21";"35.0";"";" 2016;128 S.;m. Illustr.;24 cm;ab 4 J.;";"240";""
"Puts, Veronique";"Ich hab jetzt zwei Kinderzimmer.";"Ellermann";"978-3-7707-5504-2";"GEB";"14.99 EUR";"";"35.0";"441 g";" 2016;48 S.;m. zahlr. bunten Bild.;28 cm;ab 5 J.;";"230";""
"Chambers, John";"Helene & Alannah.";"Hanser";"978-3-446-25079-6";"GEB";"12.90 EUR";"21";"35.0";"";" 2016;96 S.;Durchgehend farbig illustriert;244 mm;ab 3 J.;";"230";"Geschichten aus dem Kindergarten"
"Michels, Tilde";"Kleiner König Kalle Wirsch.";"Kerle, Freiburg";"978-3-451-71292-0";"GEB";"14.99 EUR";"21";"35.0";"";" 2016;176 S.;m. SW-Vign.;205 mm;ab 5 J.;";"250";""
"Krüss, James";"Im Affenzahn mit der Bimmelbahn.";"Oetinger";"978-3-7891-0372-8";"GEB";"16.99 EUR";"21";"35.0";"";" 2016;144 S.;m. Illustr.;27 cm;ab 6 J.;";"230";"Das grosse James-Krüss-Vorlesebuch"
"Maar, Paul";"Kakadu und Kukuda.";"Oetinger";"978-3-7891-4299-4";"GEB";"16.99 EUR";"21";"35.0";"";" 2016;224 S.;m. Illustr.;ab 6 J.;";"230";"Mit Gedichten, Geschichten und Spielen durchs ganze Jahr"
"Kulka, Eva-Maria";"Die schönsten Geschichten zum Schulanfang.";"Oetinger Taschenbuch";"978-3-8415-0009-0";"KT";"8.99 EUR";"21";"30.0";"";" 2016;128 S.;19 cm;ab 5 J.;";"240";"von Corinna Gieseler, Peter Härtling, Astrid Lindgren, Mirjam Pressler u.a."
