"Winding, Thomas";"Mein kleiner Hund Mister, 2 Audio-CDs.";"Audiolino";"978-3-86737-244-2";"CD";"14.90 EUR";"21";"30.0";"";" 2016;ab 6 J.;";"250";"Lesung"
"Heuck, Sigrid";"Amina - Tochter des Wüstenwindes, Audio-CD.";"Audiolino";"978-3-86737-241-1";"CD";"12.90 EUR";"21";"30.0";"";" 2016;JEWELCASE;";"250";"Lesung"
"Preußler, Otfried";"Das kleine Gespenst - Tohuwabohu auf Burg Eulenstein, Audio-CD.";"Der Audio Verlag, DAV";"978-3-86231-689-2";"CD";"9.99 EUR";"21";"30.0";"60 g";" 2016;ab 3 J.;";"240";"Hörspiel"
"Preußler, Otfried";"Das große Hörbuch vom kleinen Wassermann, 3 Audio-CDs.";"Der Audio Verlag, DAV";"978-3-86231-692-2";"CD";"14.99 EUR";"21";"30.0";"172 g";" 2016;ab 3 J.;";"240";"Hörspiel"
"Krüss, James";"Henriette Bimmelbahn und ihre Freunde, 1 Audio-CD.";"Der Audio Verlag, DAV";"978-3-86231-697-7";"CD";"9.99 EUR";"21";"30.0";"";" 2016;ab 4 J.;";"210";"Szenische Lesung"
"Krüss, James";"Die 70 schönsten Geschichten von James Krüss, 4 Audio-CDs.";"Der Audio Verlag, DAV";"978-3-86231-698-4";"CD";"16.99 EUR";"21";"30.0";"";" 2016;ab 5 J.;";"240";"Szenische Lesungen und Hörspiel"
"Carroll, Lewis";"Alice im Wunderland, 1 Audio-CD.";"Der Audio Verlag, DAV";"978-3-86231-686-1";"CD";"9.99 EUR";"21";"30.0";"";" 2016;ab 6 J.;";"250";"Hörspiel"
"Defoe, Daniel";"Robinson Crusoe, 1 Audio-CD.";"Der Audio Verlag, DAV";"978-3-86231-659-5";"CD";"9.99 EUR";"";"30.0";"60 g";" 2016;ab 6 J.;";"250";"Hörspiel zum Kinofilm"
"Foxley, Janet";"Victoria Street No. 17 - Das Geheimnis der Schildkröte, 3 Audio-CDs.";"Der Audio Verlag, DAV";"978-3-86231-687-8";"CD";"14.99 EUR";"21";"30.0";"";" 2016;ab 10 J.;";"250";"Lesung"
"LaBan, Elizabeth";"So wüst und schön sah ich noch keinen Tag, 4 Audio-CDs.";"Der Audio Verlag, DAV";"978-3-86231-682-3";"CD";"16.99 EUR";"";"30.0";"106 g";" 2016;ab 13 J.;";"250";"Lesung"
"Widmark, Martin";"Detektivbüro LasseMaja Box - Das Schulgeheimnis/ Das Bibliotheksgeheimnis/ Das Tiergeheimnis, 3 Audio-CDs.";"Hörcompany";"978-3-945709-25-2";"CD";"14.95 EUR";"";"35.0";"180 g";" 2016;135 S.;ab 6 J.;";"250";""
"Wittkamp, Frantz";"In die Wälder gegangen, einen Löwen gefangen ..., 1 Audio-CD.";"Hörcompany";"978-3-945709-24-5";"CD";"12.95 EUR";"21";"35.0";"";" 2016;45 S.;ab 4 J.;";"230";""
"Westhoff, Angie";"Robin Hood, Audio-CD.";"Igel-Records";"978-3-7313-1116-4";"CD";"15.99 EUR";"";"30.0";"107 g";" 2016;JEWELCASE;ab 4 J.;";"260";"Ungekürzte Ausgabe"
"Korschunow, Irina";"Der Findefuchs und Wie der kleine Fuchs eine Mutter bekam, 1 Audio-CD.";"Jumbo Neue Medien";"978-3-8337-1317-0";"CD";"12.99 EUR";"80";"30.0";"92 g";" 2005;Erstlesealter;";"240";"Es muss auch kleine Riesen geben; Wuschelbär"
"Loewe, Elke";"Piggeldy und Frederick & die wirklich wichtigen Fragen des Lebens, 2 Audio-CDs.";"Jumbo Neue Medien";"978-3-8337-3553-0";"CD";"14.99 EUR";"";"30.0";"120 g";" 2016;JEWELCASE;ab 5 J.;";"210";"Lesung"
"Boie, Kirsten";"King-Kong, das Fußballschwein & King-Kong, das Geheimschwein, 1 Audio-CD.";"Jumbo Neue Medien";"978-3-8337-3569-1";"CD";"9.99 EUR";"21";"30.0";"95 g";" 2016;JEWELCASE;ab 5 J.;";"240";"Lesung"
"Boie, Kirsten";"Bestimmt wird alles gut, 1 Audio-CD.";"Jumbo Neue Medien";"978-3-8337-3586-8";"CD";"9.99 EUR";"80";"30.0";"90 g";" 2016;JEWELCASE;ab 7 J.;";"250";"Gesprochen von der Autorin. Mit Original-Stimmen: Syrischer Kinder erzählen von ihrer Flucht"
"Boie, Kirsten";"Thabo - Detektiv & Gentleman - Der Nashorn-Fall, 4 Audio-CDs.";"Jumbo Neue Medien";"978-3-8337-3549-3";"CD";"16.99 EUR";"21";"30.0";"206 g";" 2016;JEWELCASE;ab 10 J.;";"250";"Lesung"
"Dickreiter, Lisa-Marie";"Max und die wilde Sieben, Die Drachenbande, 3 Audio-CDs.";"Oetinger";"978-3-8373-0795-5";"CD";"16.99 EUR";"21";"30.0";"";" 2016;ab 8 J.;";"250";"Gekürzte Lesung"
"Lindgren, Astrid";"Pippi Langstrumpf - Die grosse Hörspielbox, 6 Audio-CDs.";"Oetinger Media";"978-3-8373-0933-1";"CD";"19.99 EUR";"";"30.0";"260 g";" 2016;ab 4 J.;";"250";"Hörspiel-Box"
"Lindgren, Astrid";"Wir Kinder aus Bullerbü, 2 Audio-CDs.";"Oetinger Media";"978-3-8373-0918-8";"CD";"12.99 EUR";"21";"30.0";"";" 2016;ab 4 J.;";"240";"Ungekürzte Lesung"
"Lindgren, Astrid";"Na klar, Lotta kann Rad fahren, Audio-CD.";"Oetinger Media";"978-3-8373-0905-8";"CD";"5.00 EUR";"";"30.0";"108 g";" 2016;ab 4 J.;";"210";"Ungekürzte Lesung"
"Maar, Paul";"Die grosse Sams-Hörbuch-Box, 6 Audio-CDs.";"Oetinger Media";"978-3-8373-0653-8";"CD";"19.99 EUR";"";"30.0";"257 g";" 2016;ab 6 J.;";"250";"Ungekürzte Lesungen"
"Maar, Paul";"Kakadu und Kukuda, 1 Audio-CD.";"Oetinger Media";"978-3-8373-0927-0";"CD";"9.99 EUR";"21";"30.0";"";" 2016;ab 6 J.;";"250";"Reime, Geschichten und Spiele Kakadu und Kukuda. Mit Gedichten und Geschichten durchs ganze Jahr"
"Funke, Cornelia";"Geisterritter - Das Hörspiel, 2 Audio-CDs (Neuausgabe).";"Oetinger Media";"978-3-8373-0931-7";"CD";"9.99 EUR";"21";"30.0";"";" 2016;ab 10 J.;";"250";"Hörspiel"
"Maar, Paul";"Kakadu und Kukuda, 1 Audio-CD.";"Oetinger Media";"978-3-8373-0927-0";"CD";"9.99 EUR";"21";"30.0";"";" 2016;ab 6 J.;";"250";"Reime, Geschichten und Spiele Kakadu und Kukuda. Mit Gedichten und Geschichten durchs ganze Jahr"
"Kinsky, Esther";"OpOs Reise, Audio-CD.";"speak low";"978-3-940018-21-2";"CD";"19.90 EUR";"21";"35.0";"";" 2016;von 7-18 J.;";"250";"Lesung mit Musik"
