"Lloyd, Natalie";"Die unzertrennlichen Sieben.";"Hanser";"978-3-446-26617-9";"GEB";"15.00 EUR";"21";"35.0";"";" 2020;272 S.;Mit Abbildungen;ab 9 J.;";"250";""
"Brüning, Valentina";"Kakao und Fischbrötchen.";"Tulipan";"978-3-86429-469-3";"GEB";"13.00 EUR";"21";"30.0";"";" 2020;160 S.;21 cm;ab 9 J.;";"250";""
"Inglot, Jacek";"Eri und das Ei des Drachen.";"Woow Books";"978-3-96177-054-0";"GEB";"16.00 EUR";"21";"35.0";"";" 2020;304 S.;m. Illustr.;21.5 cm;ab 8 J.;";"250";""
"Klootwijk, Wouter";"Wenn ich zurückkomme, ist Sommer.";"Woow Books";"978-3-96177-053-3";"GEB";"12.00 EUR";"21";"35.0";"";" 2020;80 S.;m. Illustr.;20 cm;ab 8 J.;";"250";""
"Raúf, Onjali Q.";"Der Junge aus der letzten Reihe.";"Atrium Verlag";"978-3-85535-630-0";"GEB";"15.00 EUR";"21";"35.0";"476 g";" 2020;288 S.;21.5 cm;ab 8 J.;";"250";""
"Gardner, Sally";"Mr Tiger, Betsy und das magische Wunscheis.";"DTV";"978-3-423-64067-1";"GEB";"12.95 EUR";"21";"30.0";"";" 2020;192 S.;210 mm;ab 8 J.;";"250";""
"Kivinen, Pertti";"Die Blaubeerdetektive - Die Jagd auf den Meisterdieb!.";"DTV";"978-3-423-64060-2";"GEB";"12.95 EUR";"21";"30.0";"";" 2020;160 S.;Mit Illustrationen von Katrin Engelking;210 mm;ab 8 J.;";"250";""
"Orghandl, Franz";"Der Katze ist es ganz egal.";"Klett Kinderbuch Verlag";"978-3-95470-231-2";"GEB";"13.00 EUR";"21";"30.0";"";" 2020;104 S.;20 cm;ab 9 J.;";"250";""
"Raidt, Gerda";"Limonade im Kirschbaum.";"Gerstenberg Verlag";"978-3-8369-6023-6";"GEB";"13.00 EUR";"21";"35.0";"";" 2020;144 S.;durchgehend illustriert;185.0 mm;ab 8 J.;";"250";""
"Böhm, Anna";"Emmi & Einschwein - Ein Fall für Sherlock Horn!.";"Oetinger";"978-3-7891-1472-4";"GEB";"13.00 EUR";"21";"35.0";"";" 2020;208 S.;210 mm;ab 8 J.;";"250";""
"Taschinski, Stefanie";"Familie Flickenteppich - Wir haben was zu feiern.";"Oetinger";"978-3-7891-1381-9";"GEB";"14.00 EUR";"21";"35.0";"";" 2020;216 S.;37 farbige Abbildungen und 37 Illustrationen;210 mm;ab 8 J.;";"250";""
"Boie, Kirsten";"Wir alle zusammen im Möwenweg.";"Oetinger";"978-3-7891-1474-8";"GEB";"16.00 EUR";"21";"35.0";"";" 2020;420 S.;100 farbige Abbildungen;210 mm;ab 8 J.;";"250";"3 Bände in einem Band"
"Boie, Kirsten";"Thabo und Emma - Ein böser Verdacht.";"Oetinger";"978-3-7891-1068-9";"GEB";"8.00 EUR";"21";"35.0";"";" 2020;64 S.;30 farbige Abbildungen und 30 Illustrationen;210 mm;ab 8 J.;";"240";"3. Lesestufe"
"DiCamillo, Kate";"Louisianas Weg nach Hause.";"DTV";"978-3-423-76287-8";"GEB";"12.95 EUR";"21";"30.0";"";" 2020;240 S.;210 mm;ab 9 J.;";"250";"Roman"
