"Schaub, Anna";"Die Fabel von Fausto.";"NordSüd Verlag";"978-3-314-10523-4";"GEB";"18.00 EUR";"21";"35.0";"";" 2020;96 S.;m. zahlr. bunten Bild.;25 cm;ab 6 J.;";"210";"Bilderbuch"
"Janisch, Heinz";"Hans Christian Andersen.";"NordSüd Verlag";"978-3-314-10422-0";"GEB";"16.00 EUR";"21";"35.0";"464 g";" 2020;56 S.;m. zahlr. bunten Bild.;28 cm;ab 4 J.;";"210";"Die Reise seines Lebens"
"Buchholz, Quint";"Alles hat seine Zeit.";"Hanser";"978-3-446-26559-2";"GEB";"16.00 EUR";"21";"35.0";"";" 2020;64 S.;Mit farbigen Abbildungen von Quint Buchholz;Mit Abbildungen von Quint Buchholz;";"190";""
"Obrecht, Bettina";"Dann gehe ich jetzt, sagte die Zeit.";"Tulipan";"978-3-86429-461-7";"GEB";"15.00 EUR";"21";"30.0";"";" 2020;40 S.;Durchgehend farbig illustriert;28 cm;ab 5 J.;";"210";"Bilderbuch"
"Halls, Smriti";"Ohne dich, das geht doch nicht!.";"Oetinger";"978-3-7891-1471-7";"GEB";"14.00 EUR";"21";"35.0";"";" 2020;40 S.;44 farbige Abbildungen und 44 Illustrationen;280 mm;ab 4 J.;";"210";"Bilderbuch"
"Scheffler, Axel";"Einfach nett.";"Beltz";"978-3-407-75473-8";"GEB";"12.95 EUR";"21";"33.0";"";" Deutsche Erstausgabe;2020;46 S.;m. zahlr. bunten Bild.;287 mm;ab 6 J.;";"210";"Ein Buch über das Freundlichsein"
"Helmig, Alexandra";"Der Stein und das Meer.";"mixtvision";"978-3-95854-151-1";"GEB";"18.00 EUR";"21";"35.0";"";" 2020;32 S.;Hardcover, handgemachte, durchgängig farbige Collagen, hochwertiges Naturpapier, Handlettering;240 mm;ab 3 J.;";"210";"Bilderbuch"
"Vermeire, Kaatje";"Im Garten von Monet.";"Freies Geistesleben";"978-3-7725-2925-2";"GEB";"18.00 EUR";"21";"33.0";"";" 2020;32 S.;28.6 cm;ab 3 J.;";"210";""
"Neundorfer, German";"Willkommen auf der Welt!.";"Reclam, Ditzingen";"978-3-15-011267-0";"GEB";"10.00 EUR";"21";"32.5";"";" 2020;112 S.;152 mm;";"190";"Geschichten und Gedichte zur Geburt"
"";"Die schönsten Kinderlieder.";"Reclam, Ditzingen";"978-3-15-011263-2";"GEB";"10.00 EUR";"21";"32.5";"";" 2020;125 S.;152 mm;";"591";"Texte und Melodien"
"Erlbruch, Wolf";"Aus den Skizzenbüchern.";"Peter Hammer Verlag";"978-3-7795-0633-1";"GEB";"39.00 EUR";"21";"30.0";"";" 2020;72 S.;Skizzen: unretuschiert und formatgetreu;26.2 cm;";"584";"Momente"
"Hockney, David";"Die Welt der Bilder für Kinder.";"Midas";"978-3-03876-144-0";"GEB";"19.90 EUR";"";"25.0";"900 g";" 2019;128 S.;m. Illustr.;285 mm;von 8-99 J.;";"288";""
"Egerkrans, Johan";"Die Untoten.";"Woow Books";"978-3-96177-058-8";"GEB";"24.00 EUR";"21";"35.0";"";" 2020;128 S.;m. Illustr.;25.8 cm;ab 12 J.;";"250";""
"Harding, Thomas";"Sommerhaus am See.";"Jacoby & Stuart";"978-3-96428-053-4";"GEB";"15.00 EUR";"21";"30.0";"";" 2020;48 S.;durchgehend farbig;25 x 28 cm;ab 8 J.;";"210";"Das Bilderbuch"
"Lindgren, Astrid";"Pippi Langstrumpf.";"Oetinger";"978-3-7891-1345-1";"GEB";"30.00 EUR";"21";"35.0";"";" 2020;224 S.;70 farbige Abbildungen;280 mm;von 1-99 J.;";"288";"Heldin, Ikone, Freundin"
"Faller, Heike";"Freunde.";"Kein & Aber";"978-3-0369-5830-9";"GEB";"20.00 EUR";"21";"33.0";"0 g";" 2020;180 S.;226 mm;";"190";"Was uns verbindet"
"Brun-Cosme, Nadine";"Großer Wolf & kleiner Wolf, Midi-Ausgabe.";"Gerstenberg Verlag";"978-3-8369-6048-9";"GEB";"10.00 EUR";"21";"35.0";"319 g";" 2020;32 S.;m. zahlr. bunten Bild.;250.0 mm;ab 4 J.;";"210";"Vom Glück, zu zweit zu sein"
