"Collins, Suzanne";"Die Tribute von Panem, 2 Audio-CD, MP3.";"Oetinger Media";"978-3-8373-1153-2";"CD";"17.00 EUR";"21";"30.0";"";" 2020;von 14-99 J.;";"250";"Tödliche Spiele (2 mp3 CD), Musikdarbietung/Musical/Oper"
"Collins, Suzanne";"Die Tribute von Panem, 2 Audio-CD, MP3.";"Oetinger Media";"978-3-8373-1154-9";"CD";"17.00 EUR";"21";"30.0";"";" 2020;von 14-99 J.;";"250";"Gefährliche Liebe (2 mp3 CD), Musikdarbietung/Musical/Oper"
"Collins, Suzanne";"Die Tribute von Panem, 2 Audio-CD, MP3.";"Oetinger Media";"978-3-8373-1155-6";"CD";"17.00 EUR";"21";"30.0";"";" 2020;von 14-99 J.;";"250";"Flammender Zorn (2 mp3 CD), Musikdarbietung/Musical/Oper"
"Collins, Suzanne";"Die Tribute von Panem - Untitled Novel, 1 Audio-CD, MP3.";"Oetinger Media";"978-3-8373-1149-5";"CD";"20.00 EUR";"21";"30.0";"";" 2020;ab 12 J.;";"250";"Untitled Novel, Musikdarbietung/Musical/Oper"
"Lindgren, Astrid";"Hier kommt Pippi Langstrumpf!, 3 Audio-CD.";"Oetinger Media";"978-3-8373-1136-5";"CD";"10.00 EUR";"21";"30.0";"";" 2020;ab 4 J.;";"210";"Der kunterbunte Hörbuchschatz (3CD), Musikdarbietung/Musical/Oper"
"Lindgren, Astrid";"Alles von Pippi Langstrumpf, 6 Audio-CD.";"Oetinger Media";"978-3-8373-1135-8";"CD";"20.00 EUR";"21";"30.0";"";" 2020;ab 4 J.;";"240";"(6 CD), Musikdarbietung/Musical/Oper"
"Stewner, Tanya";"Alea Aquarius, 1 Audio-CD.";"Oetinger Media";"978-3-8373-1141-9";"CD";"10.00 EUR";"21";"30.0";"";" 2020;ab 5 J.;";"240";"Die Kraft der Wasserkobolde, Musikdarbietung/Musical/Oper"
"Schwieger, Frank";"Ich, Caesar, und die Bande vom Kapitol, 4 Audio-CDs.";"Igel-Records";"978-3-7313-1193-5";"CD";"30.00 EUR";"";"30.0";"196 g";" 2018;143 x 126 mm;ab 7 J.;";"250";"Live aus dem alten Rom"
"Schwieger, Frank";"Ich, Odin, und die wilden Wikinger, 4 Audio-CDs.";"Igel-Records";"978-3-7313-1216-1";"CD";"30.00 EUR";"";"30.0";"220 g";" 2019;143 x 128 mm;ab 10 J.;";"260";"Götter und Helden erzählen nordische Sagen, Lesung"
"Schwieger, Frank";"Ich, Zeus, und die Bande vom Olymp, 5 Audio-CDs.";"Igel-Records";"978-3-7313-1161-4";"CD";"30.00 EUR";"";"30.0";"218 g";" 2017;142 x 125 mm;JEWELCASE;von 6-12 J.;";"260";"Götter und Helden erzählen griechische Sagen"
"Taschinski, Stefanie";"Familie Flickenteppich 2, 3 Audio-CD.";"Oetinger Media";"978-3-8373-1138-9";"CD";"15.00 EUR";"21";"30.0";"";" 2020;ab 8 J.;";"250";"Wir haben was zu feiern (3CD), Musikdarbietung/Musical/Oper"
"Funke, Cornelia";"Hände weg von Mississippi, 2 Audio-CD.";"Oetinger Media";"978-3-8373-1143-3";"CD";"13.00 EUR";"21";"30.0";"";" 2020;ab 8 J.;";"250";"Das Hörspiel (2CD), Musikdarbietung/Musical/Oper"
"Carter, Aimée";"Der Fluch des Phönix, 1 Audio-CD, MP3.";"Oetinger Media";"978-3-8373-1132-7";"CD";"17.00 EUR";"21";"30.0";"";" 2020;ab 10 J.;";"250";"Musikdarbietung/Musical/Oper"
"Wehrhan, Michael";"Abenteuer & Wissen: Heinrich Schliemann, Audio-CD.";"headroom sound production";"978-3-96346-019-7";"CD";"14.90 EUR";"21";"35.0";"83 g";" 2020;I S.;12.5 x 13.9 cm;von 8-88 J.;";"552";"Auf den Spuren Trojas, Lesung"
"Sulzenbacher, Gudrun";"Abenteuer & Wissen: Ötzi, Audio-CD.";"headroom sound production";"978-3-96346-027-2";"CD";"14.90 EUR";"21";"35.0";"83 g";" 2020;I S.;12.5 x 13.9 cm;von 8-88 J.;";"286";"Der Sensationsfund, Lesung"
"Singer, Theresia";"Abenteuer & Wissen: Die Wikinger, Audio-CD.";"headroom sound production";"978-3-96346-026-5";"CD";"14.90 EUR";"21";"35.0";"83 g";" 2020;I S.;12.5 x 13.9 cm;von 8-88 J.;";"286";"Leif Eriksson und die wilden Nordmänner, Lesung"
"Singer, Theresia";"Die Wikinger, Audio-CD.";"headroom sound production";"978-3-96346-026-5";"CD";"14.90 EUR";"21";"35.0";"83 g";" 2020;I S.;12.5 x 13.9 cm;von 8-88 J.;";"286";"Leif Eriksson und die wilden Nordmänner, Lesung"
"Raúf, Onjali Q.";"Der Junge aus der letzten Reihe, 4 Audio-CD.";"Hörcompany";"978-3-96632-010-8";"CD";"16.95 EUR";"21";"35.0";"";" 2020;126 x 140 mm;ab 8 J.;";"250";"Lesung"
"Andersen, Hans Christian";"Hans Christian Andersens schönste Märchen, 1 Audio-CD.";"Audiolino";"978-3-86737-337-1";"CD";"12.90 EUR";"21";"30.0";"";" von 6-12 J.;";"260";""
"Grimm, Jacob";"Die schönsten Märchen der Brüder Grimm, 1 Audio-CD.";"Audiolino";"978-3-86737-350-0";"CD";"12.90 EUR";"21";"30.0";"";" 2020;";"140";"Teil 8, Lesung"
