"Iwamura, Kazuo";"Hurra, der Frühling ist da!.";"NordSüd Verlag";"978-3-314-10526-5";"PP";"10.00 EUR";"21";"35.0";"";" 2020;24 S.;m. zahlr. bunten Bild.;19.5 cm;ab 3 J.;";"210";"Matz, Fratz und Lisettchen im Blütenbaum"
"Canty, John";"Hinten und vorn - Alles, was hüpft und rennt.";"Hanser";"978-3-446-26611-7";"GEB";"14.00 EUR";"21";"35.0";"";" 2020;40 S.;Durchgehend vierfarbig illustriert;ab 3 J.;";"210";""
"Pin, Isabel";"Mein Butterbrot.";"Tulipan";"978-3-86429-465-5";"GEB";"12.00 EUR";"21";"30.0";"";" 2020;24 S.;Durchgehend farbig illustriert;16 x 20 cm;ab 2 J.;";"220";"Bilderbuch"
"Wiehle, Katrin";"Natur Buggybuch-Set: Frühling & Sommer.";"Beltz";"978-3-407-75545-2";"PP";"14.95 EUR";"21";"33.0";"";" Originalausgabe;2020;12 S.;m. zahlr. bunten Bild.;105 mm;ab 1 J.;";"210";"2 Buggybücher zum Wechseln"
"Wiehle, Katrin";"Mein Tag.";"Beltz";"978-3-407-75546-9";"PP";"8.95 EUR";"21";"33.0";"";" 2020;16 S.;m. zahlr. bunten Bild.;190 mm;ab 2 J.;";"210";"Ein Bildwörterbuch"
"Scheffler, Axel";"Pick die Henne.";"Beltz";"978-3-407-75419-6";"PP";"7.95 EUR";"21";"33.0";"";" Neuausgabe mit neuem Einband;2020;12 S.;m. zahlr. bunten Bild.;150 x 200 mm;ab 2 J.;";"210";"Vierfarbiges Pappbilderbuch"
"Scheffler, Axel";"Grunz das Schwein.";"Beltz";"978-3-407-75418-9";"PP";"7.95 EUR";"21";"33.0";"";" Neuausgabe mit neuem Einband;2020;12 S.;m. zahlr. bunten Bild.;150 x 200 mm;ab 2 J.;";"210";"Vierfarbiges Pappbilderbuch"
"Ashbé, Jeanne";"Bis später, mein Schatz!.";"Moritz";"978-3-89565-393-3";"PP";"10.95 EUR";"21";"30.0";"";" 2020;28 S.;m. zahlr. bunten Bild.;178 x 216 mm;ab 2 J.;";"210";"Pappbilderbuch"
"van Hout, Mies";"Von 1 bis 10.";"Aracari";"978-3-907114-10-0";"GEB";"13.00 EUR";"21";"30.0";"";" Neuausg.;2020;10 S.;200 cm;ab 1 J.;";"210";"Bilderbuch"
"Meyer, Julian";"Bär & Hippo machen Urlaub.";"Diogenes";"978-3-257-01262-0";"PP";"9.00 EUR";"21";"30.0";"";" 2020;14 S.;150 x 180 mm;Pappbilderbuch;ab 1 J.;";"210";""
