"Vivian, Siobhan";"Stay sweet.";"Hanser";"978-3-446-26625-4";"GEB";"16.00 EUR";"21";"35.0";"";" 2020;432 S.;ab 14 J.;";"250";""
"McFall, Claire";"Ferryman.";"Arctis Verlag";"978-3-03880-035-4";"GEB";"19.00 EUR";"21";"35.0";"558 g";" 2020;352 S.;21.5 cm;ab 14 J.;";"250";"Der Seelenfahrer"
"Lebert, Benjamin";"Im Zeichen der Acht.";"Arctis Verlag";"978-3-03880-033-0";"GEB";"19.00 EUR";"21";"35.0";"";" 2020;324 S.;21.5 cm;ab 14 J.;";"250";""
"Walton, Julia";"Wörter an den Wänden.";"Arctis Verlag";"978-3-03880-039-2";"GEB";"18.00 EUR";"21";"35.0";"";" 2020;304 S.;20.3 cm;ab 14 J.;";"250";"Roman"
"Shusterman, Neal";"Kompass ohne Norden.";"DTV";"978-3-423-62719-1";"KT";"9.95 EUR";"21";"30.0";"";" 2020;336 S.;210 mm;ab 14 J.;";"250";"Ausgezeichnet mit dem National Book Award und mit dem Deutschen Jugendliteraturpreis 2019, Kategorie Preis der Jugendlichen"
"Pope, Dirk";"Abgefahren.";"DTV";"978-3-423-62724-5";"KT";"9.95 EUR";"21";"30.0";"";" 2020;272 S.;191 mm;ab 14 J.;";"250";"Roman"
"Duda, Christian";"Milchgesicht.";"Beltz";"978-3-407-75543-8";"GEB";"13.95 EUR";"21";"33.0";"301 g";" 2020;159 S.;213 mm;ab 16 J.;";"250";"Roman"
"Grevet, Yves";"Vront.";"mixtvision";"978-3-95854-149-8";"GEB";"19.00 EUR";"21";"35.0";"";" 2020;500 S.;216 mm;Coververedelung. Mit Lesebändchen;ab 14 J.;";"250";"Was ist die Wahrheit?"
"Hardinge, Frances";"Schattengeister.";"Freies Geistesleben";"978-3-7725-2840-8";"GEB";"22.00 EUR";"21";"33.0";"";" 2020;496 S.;für Jugendliche;";"250";""
"Werner, Julia C.";"Um 180 Grad.";"Urachhaus";"978-3-8251-5237-6";"GEB";"18.00 EUR";"21";"33.0";"";" 2020;280 S.;ab 13 J.;";"250";""
"Sutcliff, Rosemary";"Die Laternenträger.";"Freies Geistesleben";"978-3-7725-1412-8";"GEB";"33.00 EUR";"21";"33.0";"";" 2020;310 S.;Mit Lesebändchen;";"111";""
"Steinkellner, Elisabeth";"Dieser wilde Ozean, den wir Leben nennen.";"Beltz";"978-3-407-75534-6";"KT";"7.95 EUR";"21";"33.0";"";" 2020;236 S.;187 mm;ab 14 J.;";"250";"Roman"
"Bernardy, Jörg";"Philosophische Gedankensprünge.";"Beltz";"978-3-407-75542-1";"KT";"9.95 EUR";"21";"30.0";"";" 2020;135 S.;m. Illustr.;207 mm;ab 14 J.;";"287";"Denk selbst!"
"Götz, Andreas";"Wir sind die Wahrheit.";"Dressler Verlag GmbH";"978-3-7915-0148-2";"GEB";"17.00 EUR";"21";"35.0";"";" 2020;228 S.;210 mm;ab 14 J.;";"250";""
"Doyle, Arthur Conan";"Die Abenteuer des Sherlock Holmes.";"Reclam, Ditzingen";"978-3-15-020595-2";"KT";"10.00 EUR";"21";"32.5";"";" 2020;416 S.;190 mm;";"120";""
"Lange, Erin Jade";"Firewall.";"Magellan";"978-3-7348-5045-5";"KT";"16.00 EUR";"";"30.0";"480 g";" 2020;352 S.;21.5 cm;Großformatiges Paperback. Klappenbroschur;ab 13 J.;";"250";""
"Scheuring, Christoph";"Sturm.";"Magellan";"978-3-7348-5028-8";"GEB";"18.00 EUR";"";"30.0";"514 g";" 2020;304 S.;22 cm;ab 14 J.;";"250";""
"Lindbäck, Johanna";"Landkarte für Verliebte und andere Verirrte.";"Urachhaus";"978-3-8251-5185-0";"GEB";"17.00 EUR";"21";"33.0";"";" 2020;300 S.;ab 13 J.;";"250";""
"Kaster, Armin";"Der Himmel hat seine Vögel genommen und ist gegangen.";"Jungbrunnen-Verlag";"978-3-7026-5942-4";"GEB";"18.00 EUR";"21";"35.0";"";" 2020;304 S.;21.3 cm;ab 14 J.;";"250";""
"Lastella, Leonie";"Das Licht von tausend Sternen.";"DTV";"978-3-423-74057-9";"KT";"12.95 EUR";"21";"30.0";"";" 2020;384 S.;210 mm;Großformatiges Paperback. Klappenbroschur;ab 14 J.;";"250";"Roman"
"McCauley, Kyrie";"You are (not) safe here.";"DTV";"978-3-423-74055-5";"KT";"14.95 EUR";"";"30.0";"574 g";" 2020;400 S.;210 mm;Großformatiges Paperback. Klappenbroschur;ab 14 J.;";"250";"Roman"
"Visne, Selin";"Die Überlieferung der Welt.";"DTV";"978-3-423-71852-3";"KT";"10.95 EUR";"21";"30.0";"";" 2020;384 S.;191 mm;ab 14 J.;";"250";""
"Habeck, Robert";"Zwei Wege in den Sommer.";"DTV";"978-3-423-71865-3";"KT";"9.95 EUR";"21";"30.0";"";" 2020;192 S.;191 mm;ab 14 J.;";"250";""
"Hartwell, Katharina";"Die Silbermeer-Saga - Der König der Krähen.";"Loewe Verlag";"978-3-7432-0366-2";"GEB";"19.95 EUR";"21";"30.0";"1 g";" 2020;616 S.;215 mm;ab 14 J.;";"250";""
"Poznanski, Ursula";"Thalamus.";"Loewe Verlag";"978-3-7432-0686-1";"KT";"9.95 EUR";"21";"30.0";"";" 2020;448 S.;195 mm;ab 14 J.;";"250";""
