"Zaeri-Esfahani, Mehrnousch";"33 Bogen und ein Teehaus.";"Carlsen";"978-3-551-31746-9";"KT";"6.99 EUR";"";"35.0";"141 g";" 2018;144 S.;187 mm;von 12-99 J.;";"250";""
"Steinhöfel, Andreas";"Honigkuckuckskinder.";"Carlsen";"978-3-551-31780-3";"KT";"6.99 EUR";"";"35.0";"196 g";" 2018;208 S.;187 mm;von 12-99 J.;";"250";""
"Riordan, Rick";"Die Abenteuer des Apollo - Die dunkle Prophezeiung.";"Carlsen";"978-3-551-55689-9";"GEB";"18.99 EUR";"";"35.0";"670 g";" 2018;448 S.;220 mm;von 12-99 J.;";"250";""
"Dunker, Kristina";"Ins Blaue hinein.";"Coppenrath, Münster";"978-3-649-66988-3";"KT";"12.99 EUR";"19";"30.0";"365 g";" 2017;256 S.;210 mm;ab 12 J.;";"250";"Just me"
"Reynolds, Jason";"Patina.";"DTV";"978-3-423-64042-8";"GEB";"14.95 EUR";"";"30.0";"484 g";" 2018;256 S.;210 mm;ab 12 J.;";"250";"Was ich liebe und was ich hasse"
"Wolk, Lauren";"Das Jahr, in dem ich lügen lernte.";"DTV";"978-3-423-62692-7";"KT";"9.95 EUR";"";"30.0";"324 g";" 2018;304 S.;191 mm;von 12-14 J.;";"250";""
"Brooks, Kevin";"Johnny Delgado - Der Mörder meines Vaters.";"DTV";"978-3-423-71796-0";"KT";"5.95 EUR";"";"30.0";"103 g";" 2018;96 S.;174 mm;von 10-13 J.;";"250";"Thriller"
"Leeuw, Jan de";"Babel.";"Freies Geistesleben";"978-3-7725-2278-9";"GEB";"22.00 EUR";"";"33.0";"684 g";" 2018;433 S.;222 x 146 mm;ab 14 J.;";"250";""
"Benjamin, Ali";"Die Wahrheit über Dinge, die einfach passieren.";"Hanser";"978-3-446-26049-8";"GEB";"17.00 EUR";"";"35.0";"432 g";" 2018;240 S.;221 mm;ab 12 J.;";"250";""
"Gläser, Mechthild";"Bernsteinstaub.";"Loewe Verlag";"978-3-7855-8860-4";"GEB";"19.95 EUR";"";"30.0";"701 g";" 2018;464 S.;215 mm;ab 12 J.;";"250";""
"Morosinotto, Davide";"Verloren in Eis und Schnee.";"Thienemann Verlag";"978-3-522-20251-0";"GEB";"18.00 EUR";"";"30.0";"749 g";" 2018;440 S.;220 mm;Mit Tiefprägung und Spotlack;ab 12 J.;";"250";"Die unglaubliche Geschichte der Geschwister Danilow"
"Lechner, Auguste";"Die Nibelungen.";"Tyrolia";"978-3-7022-2613-8";"GEB";"17.95 EUR";"";"33.0";"404 g";" 2004;211 S.;m. Illustr. v. Karen Holländer.;21 cm;ab 12 J.;";"260";"Glanzzeit und Untergang eines mächtigen Volkes"
"Bierbaum, Paul Willi";"Im Aeroplan über die Alpen.";"Verlag Monika Fuchs";"978-3-947066-05-6";"KT";"10.00 EUR";"";"35.0";"134 g";" Neuausgabe des Originals von 1910;2017;140 S.;20 cm;";"557";"Geo Chavez' Simplonflug"
