"Tan, Shaun";"Reise ins Innere der Stadt.";"Aladin";"978-3-8489-2118-8";"GEB";"28.00 EUR";"";"30.0";"1078 g";" 2018;288 S.;farbig illustriert;261 mm;von 10-99 J.;";"295";""
"Kerascoët";"Mein Weg mit Vanessa.";"Aladin";"978-3-8489-0153-1";"GEB";"14.95 EUR";"";"30.0";"358 g";" 2018;40 S.;farbig illustriert;271 mm;von 3-99 J.;";"210";""
"Kipling, Rudyard";"Die Dschungelbücher.";"Bohem Press";"978-3-95939-062-0";"KT";"59.95 EUR";"";"30.0";"1235 g";" 2019;36 S.;380 mm;mit Prägung;Für Kinder u. Jugendliche;";"295";""
"Andersen, Hans Christian";"Die kleine Meerjungfrau und andere Märchen.";"Coppenrath, Münster";"978-3-649-62978-8";"GEB";"30.00 EUR";"";"30.0";"906 g";" 2018;240 S.;4-fbg.;235 mm;Hardcover; mit Leinenstruktur und Folie; mit 10 interaktiven Elementen;Für Kinder u. Jugendliche;";"260";""
"Asscher-Pinkhof, Clara";"Sternkinder.";"Dressler Verlag GmbH";"978-3-7915-0106-2";"GEB";"16.00 EUR";"";"35.0";"449 g";" 2018;288 S.;203 mm;ab 12 J.;";"250";"Mit e. Vorw. v. Ronald Leopold"
"Altschuler, Sally";"Als Herr Babel (k)einen Turm baute.";"Ellermann";"978-3-7707-0123-0";"GEB";"15.00 EUR";"";"35.0";"415 g";" 2018;32 S.;m. zahlr. bunten Bild.;290 mm;ab 4 J.;";"210";""
"Berner, Rotraut Susanne";"Sammel & Surium.";"Gerstenberg Verlag";"978-3-8369-5682-6";"GEB";"25.00 EUR";"";"35.0";"540 g";" 2018;104 S.;durchgehend farbig;240.0 mm;";"584";"Bücher und Bilder aus 40 Jahren. Katalog zur Ausstellung  im Wilhelm Busch Museum Hannover, 2018"
"Hohler, Franz";"Am liebsten aß der Hamster Hugo Spaghetti mit Tomatensugo.";"Hanser";"978-3-446-26055-9";"GEB";"14.00 EUR";"";"35.0";"310 g";" 2. Aufl.;2018;64 S.;Durchgehend farbig illustriert;246 mm;ab 5 J.;";"250";"Tiergedichte"
"Barth, Rolf";"Mein Andersopa.";"Hanser";"978-3-446-26057-3";"GEB";"14.00 EUR";"";"35.0";"385 g";" 2018;32 S.;m. zahlr. bunten Bild.;251 mm;ab 5 J.;";"210";""
"Leutwiler, Anita";"Sind wir bald zuhause? / Are we home yet?.";"Jaja Verlag";"978-3-946642-51-0";"GEB";"14.00 EUR";"";"30.0";"314 g";" 2018;32 S.;13 bunte Bild.;23 cm;ab 3 J.;";"210";""
"Bonilla, Rocio";"Der höchste Bücherberg der Welt.";"Jumbo Neue Medien";"978-3-8337-3913-2";"GEB";"15.00 EUR";"15";"35.0";"559 g";" 2018;44 S.;m. zahlr. bunten Bild.;296 x 222 mm;von 0-6 J.;";"210";""
"Rilke, Rainer Maria";"Der Panther.";"Kindermann";"978-3-934029-71-2";"GEB";"16.00 EUR";"";"35.0";"382 g";" 2018;24 S.;zahlreiche, farbige Illustrationen;28 cm;ab 6 J.;";"230";""
"Port, Moni";"Das schlaflose Buch.";"Klett Kinderbuch Verlag";"978-3-95470-192-6";"GEB";"14.00 EUR";"";"30.0";"412 g";" 2018;112 S.;m. zahlr. bunten Bild.;18.5 cm;ab 5 J.;";"210";""
"Eparvier, Hervé";"Was ich mag.";"Klett Kinderbuch Verlag";"978-3-95470-193-3";"GEB";"12.00 EUR";"";"30.0";"230 g";" 2018;76 S.;m. zahlr. bunten Bild.;15 cm;ab 4 J.;";"210";""
"Laube, Christina";"Marthas Reise.";"Knesebeck";"978-3-95728-185-2";"GEB";"25.00 EUR";"";"30.0";"646 g";" 2018;40 S.;31.3 cm;ab 8 J.;";"250";""
