"Skye, Emily";"Die geheime Drachenschule.";"Baumhaus Medien";"978-3-8339-0567-4";"GEB";"10.00 EUR";"";"30.0";"361 g";" 5. Aufl. 2018;2018;216 S.;210 mm;ab 9 J.;";"250";""
"Schütze, Andrea";"Tante Rotz legt los.";"Boje Verlag";"978-3-414-82519-3";"GEB";"10.00 EUR";"";"35.0";"320 g";" 2. Aufl. 2018;2018;192 S.;210 mm;ab 8 J.;";"250";""
"Städing, Sabine";"Petronella Apfelmus - Schnattergans und Hexenhaus.";"Boje Verlag";"978-3-414-82514-8";"GEB";"13.00 EUR";"";"35.0";"385 g";" 2. Aufl. 2018;2018;224 S.;215 mm;ab 8 J.;";"250";""
"Auer, Margit";"Die Schule der magischen Tiere, Hin und weg!.";"Carlsen";"978-3-551-65280-5";"GEB";"12.00 EUR";"";"35.0";"504 g";" 2018;272 S.;mit s/w-Bildern;210 mm;Gebunden mit Spotlackierung, mit s/w-Bildern;von 8-11 J.;";"250";""
"Hub, Ulrich";"Ein Känguru wie du.";"Carlsen";"978-3-551-31779-7";"KT";"5.99 EUR";"";"35.0";"148 g";" 2018;96 S.;mit farbigen Bildern;187 mm;von 8-12 J.;";"250";""
"Kling, Marc-Uwe";"Der Tag, an dem die Oma das Internet kaputt gemacht hat.";"Carlsen";"978-3-551-51679-4";"GEB";"12.00 EUR";"";"35.0";"299 g";" 2018;72 S.;Mit farbigen Bildern;216 mm;von 6-10 J.;";"250";""
"Mazetti, Katarina";"Die Karlsson-Kinder - Diebe und Dämonen.";"DTV";"978-3-423-62695-8";"KT";"7.95 EUR";"24";"30.0";"";" 2019;224 S.;191 mm;von 7-11 J.;";"250";""
"Reifenberg, Frank M.";"Lenny unter Geistern.";"DTV";"978-3-423-76221-2";"GEB";"10.95 EUR";"";"30.0";"391 g";" 2018;192 S.;Mit Illustrationen von Thilo Krapp;210 mm;ab 9 J.;";"250";""
"Ryder, Joanne";"Miss Drachenzahn.";"DTV";"978-3-423-76215-1";"GEB";"12.95 EUR";"24";"30.0";"420 g";" 2018;256 S.;Mit Illustrationen von Mary GrandPré;210 mm;von 7-11 J.;";"250";"Anleitung zum Reisen auf Drachenflügeln"
"Lambeck, Silke";"Mein Freund Otto, das wilde Leben und ich.";"Gerstenberg Verlag";"978-3-8369-5625-3";"GEB";"12.95 EUR";"";"35.0";"407 g";" 2018;184 S.;durchgehend illustriert;215.0 mm;ab 8 J.;";"250";""
"Scheunemann, Frauke";"Bulli & Lina - Ein Pony lernt reiten.";"Loewe Verlag";"978-3-7855-8453-8";"GEB";"12.95 EUR";"";"30.0";"408 g";" 2018;176 S.;215 mm;ab 8 J.;";"250";""
"Engelmann, Gabriella";"Unser Hausboot, der Waschbär und ich.";"Magellan";"978-3-7348-4019-7";"GEB";"12.00 EUR";"";"30.0";"526 g";" 2018;288 S.;21.5 cm;ab 9 J.;";"250";"3 Bände in einem Band"
"Heinrich, Finn-Ole";"Die Reise zum Mittelpunkt des Waldes.";"mairisch Verlag";"978-3-938539-51-4";"GEB";"20.00 EUR";"";"30.0";"382 g";" 2018;184 S.;mit zahlreichen 2-farbigen Abbildungen und Tutorials;209 x 154 mm;ab 8 J.;";"250";"Reuberroman"
"Breitenfellner, Kirstin";"Das Geheimnis der Schnee-Eule.";"Picus Verlag";"978-3-7117-4004-5";"GEB";"14.00 EUR";"";"35.0";"344 g";" 2018;136 S.;21.5 cm;ab 8 J.;";"250";""
"Lenk, Fabian";"F.B.I. junior: Raubende Roboter.";"Planet!";"978-3-522-50596-3";"GEB";"9.99 EUR";"";"35.0";"321 g";" 2018;144 S.;210 mm;ab 8 J.;";"250";""
"Lenk, Fabian";"Die Zeitdetektive - Kolumbus und die Meuterer.";"Ravensburger Buchverlag";"978-3-473-36958-4";"GEB";"8.99 EUR";"";"35.0";"269 g";" 2018;160 S.;schw.-w. Ill.;192 mm;ab 9 J.;";"250";""
"Richter, Martine";"Die Tierdetektive.";"Ravensburger Buchverlag";"978-3-473-55565-9";"KT";"6.99 EUR";"";"35.0";"198 g";" 2018;64 S.;durchg. farb. Ill.;235 mm;von 8-10 J.;";"294";"Geheimauftrag: Rätseln!"
"Fabsits, Tanja";"Der Goldfisch ist unschuldig.";"Tyrolia";"978-3-7022-3699-1";"GEB";"14.95 EUR";"";"33.0";"412 g";" 2018;168 S.;210 mm;ab 9 J.;";"250";""
