"Drewes, Svenja";"Ich bin klein und du bist groß.";"Aladin";"978-3-8489-0184-5";"PP";"7.99 EUR";"";"30.0";"147 g";" 1. Auflage;2021;16 S.;160.00 mm;Pappebuch;bis 99 J.;";"250";"Mein erstes Buch der Gegensätze | Erstes Lernen für die Kleinsten"
"Peter, Andrea";"Unter Decken verstecken.";"ars edition";"978-3-8458-4576-0";"PP";"12.99 EUR";"";"33.0";"462 g";" 1. Auflage;2021;42 S.;195.00 mm;Pappebuch;ab 24 Mon.;";"250";""
"Farina, Marcos";"Die tolle Tierschau.";"Die Gestalten Verlag";"978-3-96704-716-5";"GEB";"9.90 EUR";"21";"33.0";"";" 2021;24 S.;15 cm;ab 0 J.;";"210";""
"Baltscheit, Martin";"Bin gleich fertig!.";"Beltz";"978-3-407-75492-9";"PP";"10.00 EUR";"21";"33.0";"303 g";" Originalausgabe;2021;24 S.;176 x 216 mm;ab 2 J.;";"210";"Vierfarbiges Pappbilderbuch"
"Scheffler, Axel";"Evi Eichhorns Schneemann.";"Beltz";"978-3-407-75612-1";"PP";"9.00 EUR";"21";"33.0";"";" Deutsche Erstausgabe;2021;12 S.;163 x 200 mm;ab 2 J.;";"210";"Vierbarbiges Pappbilderbuch mit Klappen"
"Scheffler, Axel";"Die Katze lernt jetzt kochen.";"Beltz";"978-3-407-75500-1";"PP";"9.00 EUR";"21";"33.0";"";" Deutsche Erstausgabe;2021;12 S.;163 x 200 mm;ab 2 J.;";"210";"Vierbarbiges Pappbilderbuch mit Klappen"
"Lang, Suzanne";"Jims kleines Buch der miesen Laune.";"Loewe Verlag";"978-3-7432-1106-3";"PP";"8.00 EUR";"";"30.0";"320 g";" 2021;24 S.;200 mm;ab 2 J.;";"210";"Nie mehr schlechte Laune mit Jim - Pappbilderbuch zu den Jim-Bestsellern für Kinder ab 2 Jahren"
"Baltscheit, Martin";"Der kleine Esel Liebernicht - Einschlafen? Lieber nicht!.";"Loewe Verlag";"978-3-7432-0728-8";"PP";"8.00 EUR";"15";"30.0";"311 g";" 2021;22 S.;200 mm;ab 2 J.;";"210";"Lustiges Pappbilderbuch zur Trotzphase für Kleinkinder ab 2 Jahre"
"Nascimbeni, Barbara";"Meine kleine Tierfamilie - Im Wald.";"Magellan";"978-3-7348-1584-3";"PP";"10.00 EUR";"";"30.0";"290 g";" 2021;20 S.;20 cm;ab 2 J.;";"210";""
"Mühle, Jörg";"Hasenkind, flieg!.";"Moritz";"978-3-89565-415-2";"PP";"8.95 EUR";"21";"30.0";"238 g";" 2021;22 S.;170 x 171 mm;ab 2 J.;";"210";""
"Straßer, Susanne";"Kann ich bitte in die Mitte?.";"Peter Hammer Verlag";"978-3-7795-0665-2";"PP";"14.90 EUR";"";"30.0";"364 g";" 2021;24 S.;durchgehend farbig illustriert;21.5 cm;ab 2 J.;";"210";""
"Collet, Emilie";"So klingt Schubert.";"Ullmann Medien";"978-3-7415-2609-1";"PP";"10.00 EUR";"21";"35.0";"";" 2021;12 S.;17 cm;ab 2 J.;";"210";"Klassik für Kinder - ein Musikbilderbuch mit 6 der bekanntesten klassischen Melodien von Franz Schubert, Geschenkbuch für Kinder ab 2 Jahren"
"Taplin, Sam";"Mein buntes Gucklochbuch: Bist du das, kleiner Dino?.";"Usborne Verlag";"978-1-78941-524-7";"GEB";"7.95 EUR";"21";"30.0";"";" 2021;12 S.;155 mm;ab 6 Mon.;";"210";"ab 6 Monaten"
"Praml, Sabine";"Wenn sieben müde kleine Hasen abends in ihr Bettchen rasen.";"Oetinger";"978-3-7512-0090-5";"PP";"10.00 EUR";"21";"35.0";"";" 2021;16 S.;16 farbige Abbildungen;212 x 240 mm;ab 2 J.;";"210";""
"Zur Brügge, Anne-Kristin";"Wenn kleine Tiere sich verstecken.";"Oetinger";"978-3-7891-1482-3";"PP";"10.00 EUR";"21";"35.0";"";" 2021;28 S.;28 farbige Abbildungen;170 mm;FSK ab 0 freigegeben;";"210";""
"Orso, Kathrin Lena";"Ab ins Bett, kleine Tierkinder!.";"Oetinger";"978-3-7512-0093-6";"PP";"7.00 EUR";"";"35.0";"176 g";" 2021;16 S.;16 farbige Abbildungen;170 mm;ab 2 J.;";"210";""
"Weber, Susanne";"Wo ist die Eule mit der Beule?.";"Oetinger";"978-3-7512-0089-9";"PP";"12.00 EUR";"21";"35.0";"";" 2021;12 S.;12 farbige Abbildungen und 12 Illustrationen;195 mm;Klappenbroschur;ab 2 J.;";"210";"Fühlbuch"
