"Garrett, Camryn";"Off the Record. Unsere Worte sind unsere Macht.";"Arena";"978-3-401-60645-3";"KT";"15.00 EUR";"21";"35.0";"";" 2021;384 S.;Mit Prägung auf dem Cover. Gedruckt auf Recycling-Umweltschutzpapier, zertifiziert mit dem Blauen En. Klappenbroschur;ab 12 J.;";"250";"Ein Roman über Gerechtigkeit und Mut ab 14 Jahren"
"Mendoza, Paola";"Sanctuary - Flucht in die Freiheit.";"Carlsen";"978-3-551-58441-0";"KT";"15.00 EUR";"21";"35.0";"450 g";" 1. Auflage;2021;352 S.;215.00 mm;Großformatiges Paperback. Klappenbroschur, Hochwertige Klappenbroschur.;ab 14 J.;";"250";""
"Curtis, Scarlett";"It's okay not to be okay.";"Carlsen";"978-3-551-58454-0";"KT";"14.00 EUR";"21";"35.0";"402 g";" 1. Auflage;2021;320 S.;215.00 mm;Großformatiges Paperback. Klappenbroschur, Veredelte Klappenbroschur.;ab 14 J.;";"250";"Inspirierende Persönlichkeiten sprechen über psychische Gesundheit"
"Sharpe, Tess";"The Girls I've Been.";"Carlsen";"978-3-551-58447-2";"KT";"16.00 EUR";"21";"35.0";"";" 2021;448 S.;215.00 mm;Großformatiges Paperback. Klappenbroschur, Hochwertige Klappenbroschur.;ab 14 J.;";"250";"Du glaubst, du kennst mich? Falsch gedacht."
"Clayton, Dhonielle";"Blackout.";"cbj";"978-3-570-16619-2";"GEB";"18.00 EUR";"";"32.5";"506 g";" 2021;304 S.;220 mm;von 14 - 99 J.;";"250";"Liebe leuchtet auch im Dunkeln"
"Fadugba, Femi";"The Upper World - Ein Hauch Zukunft.";"cbj";"978-3-570-16622-2";"GEB";"20.00 EUR";"21";"32.5";"667 g";" 2021;416 S.;227 mm;von 14 - 99 J.;";"250";"Ein hochaktueller, spannender Thriller"
"Praxmayer, Claudia";"Der Geschmack des Lebens.";"cbj";"978-3-570-16579-9";"GEB";"18.00 EUR";"21";"32.5";"583 g";" 2021;416 S.;215 mm;von 14 - 99 J.;";"250";"Ein packender Future-Fiction-Roman"
"Gonzales, Sophie";"Nur fast am Boden zerstört.";"cbj";"978-3-570-16608-6";"KT";"15.00 EUR";"15";"32.5";"453 g";" 2021;336 S.;216 mm;Großformatiges Paperback. Klappenbroschur;von 14 - 99 J.;";"250";""
"Martin, Peer";"Blut und Schokolade.";"Dressler Verlag GmbH";"978-3-7513-0023-0";"GEB";"20.00 EUR";"21";"35.0";"";" 2021;448 S.;210 mm;ab 14 J.;";"250";""
"Leisten, Lena Luisa";"Je lauter die Stille.";"DTV";"978-3-423-74073-9";"KT";"15.00 EUR";"21";"30.0";"";" 2021;320 S.;210 mm;Großformatiges Paperback. Klappenbroschur;von 14 - 99 J.;";"250";"Roman: Bewegende Coming-of-Age-Story"
"Rosoff, Meg";"Sommernachtserwachen.";"FISCHER KJB";"978-3-7373-4251-3";"GEB";"15.00 EUR";"21";"30.0";"361 g";" 2021;256 S.;209 mm;von 14 - 99 J.;";"250";""
"Shusterman, Neal";"Game Changer - Es gibt unendlich viele Möglichkeiten, alles falsch zu machen.";"FISCHER Sauerländer";"978-3-7373-5884-2";"GEB";"18.00 EUR";"21";"33.0";"662 g";" 2021;416 S.;7 sw-Abbildungen;220 mm;ab 14 J.;";"250";""
"Posthuma, Lisabeth";"Baby & Solo.";"Hanser";"978-3-446-27119-7";"GEB";"19.00 EUR";"21";"35.0";"";" 2021;432 S.;ab 14 J.;";"250";""
"Kordon, Klaus";"Und alles neu macht der Mai.";"Beltz";"978-3-407-75602-2";"GEB";"22.00 EUR";"21";"33.0";"672 g";" Originalausgabe;2021;443 S.;213 mm;ab 14 J.;";"250";"Roman"
"McDowell, Kara";"One Way Or Another.";"Loewe Verlag";"978-3-7432-1011-0";"KT";"14.95 EUR";"15";"30.0";"478 g";" 2021;400 S.;210 mm;Großformatiges Paperback. Klappenbroschur, Englisch Broschur;ab 14 J.;";"250";"Zwei Wege zu dir - Verliebe dich in die spannende Mischung aus Romantik, Witz und Tiefgang - Liebesroman über die Vielfalt der Möglichkeiten"
"Poznanski, Ursula";"Shelter.";"Loewe Verlag";"978-3-7432-0051-7";"GEB";"19.95 EUR";"21";"30.0";"";" 2021;448 S.;215 mm;ab 14 J.;";"250";"Es ist deine Verschwörung - aber du bist ihr Opfer."
"Moulite, Maritza";"One Of The Good Ones.";"Loewe Verlag";"978-3-7432-1155-1";"KT";"14.95 EUR";"21";"30.0";"";" 2021;416 S.;210 mm;Großformatiges Paperback. Klappenbroschur, Englisch Broschur;ab 14 J.;";"250";"Roadtrip-Roman über Rassismus in den USA"
