"Harrington, Karen";"Briefe an mein verrücktes Leben.";"cbj";"978-3-570-15945-3";"GEB";"13.00 EUR";"21";"32.5";"539 g";" 2021;336 S.;215 mm;Klappenbroschur;von 12 - 99 J.;";"250";""
"Schulz, Hermann";"Therese - Das Mädchen, das mit Krokodilen spielte.";"DTV";"978-3-423-64086-2";"GEB";"17.00 EUR";"21";"30.0";"";" 2021;304 S.;210 mm;von 13 - 99 J.;";"250";"Historischer Roman für Jugendliche ab 12"
"Caplan, Ted";"Rettet Steve!.";"FISCHER FJB";"978-3-8414-2171-5";"KT";"14.99 EUR";"21";"33.0";"";" 2021;304 S.;215 mm;Großformatiges Paperback. Klappenbroschur;ab 12 J.;";"250";"- und die Welt"
"Schäuble, Martin";"Sein Reich.";"FISCHER Kinder- und Jugendtaschenbuch";"978-3-7335-0607-0";"KT";"9.00 EUR";"21";"30.0";"215 g";" 2021;240 S.;190 mm;ab 12 J.;";"250";""
"Duhm, Lisa";"Sie sind überall.";"Gabriel in der Thienemann-Esslinger Verlag GmbH";"978-3-522-30593-8";"GEB";"15.00 EUR";"21";"35.0";"536 g";" 1. Auflage;2021;128 S.;245.00 mm;ab 12 J.;";"250";"Gegen Faschismus in deinem Feed | Sachbuch über Rechtsextreme in den sozialen Medien"
"Uschmann, Oliver";"Es kommt.";"Beltz";"978-3-407-82003-7";"GEB";"10.00 EUR";"";"33.0";"210 g";" Originalausgabe;2021;88 S.;201 mm;ab 13 J.;";"250";""
"Jünger, Brigitte";"Monster.";"Jungbrunnen-Verlag";"978-3-7026-5959-2";"GEB";"17.00 EUR";"21";"35.0";"";" 2021;176 S.;21.3 cm;ab 13 J.;";"250";""
"Hoffmann, Anne";"Es geht ja bloß um den Rest meines Lebens.";"Magellan";"978-3-7348-5055-4";"GEB";"17.00 EUR";"";"30.0";"495 g";" 2021;288 S.;22 cm;ab 13 J.;";"250";""
"Schrocke, Kathrin";"Bunte Fische überall.";"mixtvision";"978-3-95854-170-2";"GEB";"14.00 EUR";"21";"35.0";"";" 2021;191 S.;196 mm;ab 12 J.;";"250";""
"Gibson, Naomi";"Seeing what you see, feeling what you feel.";"Planet! in der Thienemann-Esslinger Verlag GmbH";"978-3-522-50705-9";"KT";"17.00 EUR";"21";"35.0";"422 g";" 1. Auflage;2021;336 S.;205.00 mm;Großformatiges Paperback. Klappenbroschur, Wickelbroschur mit Kaltfolie;ab 13 J.;";"250";"Kann eine KI zur Liebe deines Lebens werden?"
"Wilson, Jamia";"Das Buch vom Feminismus.";"Zuckersüss";"978-3-949315-05-3";"GEB";"24.90 EUR";"21";"30.0";"400 g";" 2021;160 S.;20 cm;ab 11 J.;";"286";""
