"Neri, Greg";"Tru und Nelle - eine Weihnachtsgeschichte.";"Freies Geistesleben";"978-3-7725-3122-4";"GEB";"18.00 EUR";"21";"33.0";"";" 2021;300 S.;21.5 cm;ab 11 J.;";"250";"Inspiriert durch die Freundschaft von Truman Capote und Nelle Harper Lee"
"Müller, Thomas";"Zauberhafte Winternacht  Adventskalender.";"Gerstenberg Verlag";"4250915934983";"NON";"10.95 EUR";"21";"35.0";"";" 2021;durchgehend farbig;370.0 x 520.0 mm;Adventskalender mit 24 Klapptürchen;ab 3 J.;";"295";"mit 24 Klapptürchen"
"Wolfrum, Silke";"Glückskekse im Advent.";"Hanser";"978-3-446-27127-2";"GEB";"15.00 EUR";"21";"35.0";"";" 2021;152 S.;Mit farbigen Illustrationen;ab 6 J.;";"250";"Eine Geschichte in 24 Kapiteln"
"Boie, Kirsten";"Für immer Sommerby, 4 Audio-CD.";"Jumbo Neue Medien";"978-3-8337-4388-7";"CD";"15.00 EUR";"21";"30.0";"";" 2021;12.6 x 14 cm;ab 10 J.;";"250";"[3], Lesung"
"Mauder, Katharina";"Das Weihnachtsfest der Tiere.";"Kaufmann";"978-3-7806-6421-1";"GEB";"9.95 EUR";"21";"35.0";"";" 2021;64 S.;230 x 166 mm;ab 4 J.;";"295";"Ein Adventskalenderbuch"
"Casey, Dawn";"Wir warten auf Weihnachten.";"Knesebeck";"978-3-95728-522-5";"GEB";"18.00 EUR";"21";"30.0";"";" 2021;96 S.;27 cm;ab 5 J.;";"250";"mit den schönsten Wintergeschichten aus aller Welt"
"Harry, Rebecca";"Die kleine Maus feiert Weihnachten.";"Loewe Verlag";"978-3-7432-1109-4";"GEB";"14.00 EUR";"21";"30.0";"";" 2021;24 S.;255 x 275 mm;ab 3 J.;";"210";"Bilderbuch zum Vorlesen für Kinder ab 3 Jahre"
"Maar, Paul";"Das Sams feiert Weihnachten, 3 Audio-CD.";"Oetinger Media";"978-3-8373-9003-2";"CD";"15.00 EUR";"21";"30.0";"";" 2021;125 x 142 mm;ab 6 J.;";"250";"CD Standard Audio Format, Lesung"
"Lindgren, Astrid";"Wie wir in Småland Weihnachten feierten, 1 Audio-CD.";"Oetinger Media";"978-3-8373-1192-1";"CD";"10.00 EUR";"21";"30.0";"";" 2021;125 x 142 mm;ab 4 J.;";"210";"CD Standard Audio Format, Lesung"
"Budde, Nadia";"Eins zwei drei Rentier.";"Peter Hammer Verlag";"978-3-7795-0668-3";"GEB";"10.00 EUR";"21";"30.0";"";" 2021;24 S.;durchgehend farbig illustriert;14.1 x 17.3 cm;von 3 - 99 J.;";"210";""
"Haridi, Alex";"Weihnachten im Mumintal.";"Urachhaus";"978-3-8251-5224-6";"LN";"18.00 EUR";"21";"33.0";"293 g";" 2021;40 S.;durchgehend farbig;26 cm;ab 4 J.;";"210";"Bilderbuch"
"Maar, Paul";"Das Sams feiert Weihnachten.";"Oetinger";"978-3-7891-1048-1";"GEB";"13.00 EUR";"21";"35.0";"";" 2021;176 S.;40 farbige Abbildungen;232 mm;ab 7 J.;";"250";""
"Boie, Kirsten";"Für immer Sommerby.";"Oetinger";"978-3-7891-2126-5";"GEB";"14.00 EUR";"21";"35.0";"";" 2021;320 S.;40 s/w-Abbildungen;210 mm;ab 10 J.;";"250";""
"Taschinski, Stefanie";"Familie Flickenteppich 4.";"Oetinger";"978-3-7512-0050-9";"GEB";"14.00 EUR";"21";"35.0";"";" 2021;216 S.;35 farbige Abbildungen;210 mm;ab 8 J.;";"250";"Wir freuen uns auf Weihnachten"
"Lindgren, Astrid";"Wie wir in Småland Weihnachten feierten.";"Oetinger";"978-3-7512-0035-6";"GEB";"15.00 EUR";"21";"35.0";"";" 2021;32 S.;12 Illustrationen;280 mm;ab 4 J.;";"210";"Bilderbuch"
"Brouwer, Willeke";"Vom Engel und dem heiligen Kind.";"Herder, Freiburg";"978-3-451-71582-2";"GEB";"20.00 EUR";"21";"35.0";"";" 1. Auflage;2021;96 S.;Durchgehend schwarz-weiß;238.00 mm;ab 8 J.;";"287";"Maria erzählt die Weihnachtsgeschichte"
"Schaefer, Kristina";"Mein Winterwichtel-Wimmelbuch.";"Coppenrath, Münster";"978-3-649-63920-6";"PP";"10.00 EUR";"21";"30.0";"420 g";" 2021;14 S.;4-fbg.;200 mm;Pappe; mit Flocking; mit Flocking;ab 2 J.;";"210";""
