"Pantermüller, Alice";"Mein Lotta-Leben (18). Im Zeichen des Tapir.";"Arena";"978-3-401-60505-0";"GEB";"12.00 EUR";"21";"35.0";"";" 2021;160 S.;Mit runden Ecken;ab 9 J.;";"250";"Ein herrlich verrücktes Abenteuer der großen Bestsellerreihe für alle von 9-12 Jahren"
"Städing, Sabine";"Petronella Apfelmus.";"Boje Verlag";"978-3-414-82618-3";"GEB";"14.00 EUR";"21";"35.0";"";" 1. Aufl. 2021;2021;224 S.;215 mm;ab 8 J.;";"250";"Eismagie und wilde Wichte. Band 9"
"Goldfarb, Tobias";"Fonk 1: Geheimagent aus dem All.";"Carlsen";"978-3-551-65385-7";"GEB";"10.00 EUR";"";"35.0";"518 g";" 1. Auflage;2021;224 S.;Zweifarbig illustriert;210.00 mm;ab 8 J.;";"250";""
"Hub, Ulrich";"Lahme Ente, blindes Huhn.";"Carlsen";"978-3-551-55810-7";"GEB";"13.00 EUR";"21";"35.0";"304 g";" 1. Auflage;2021;Mit farbigen Illustrationen;215.00 mm;ab 8 J.;";"250";""
"Kling, Maria";"Freddy und Flo gruseln sich vor gar nix!.";"Carlsen";"978-3-551-65070-2";"GEB";"9.99 EUR";"21";"35.0";"";" 2021;256 S.;Schwarz-weiß illustriert;210.00 mm;ab 8 J.;";"250";""
"Peck, Hannah";"Ein Fall für Kate. Mit Volldampf in ein Abenteuer voller Schnurrhaare, Schneebesen und Schabernack!.";"Carlsen";"978-3-551-55809-1";"GEB";"12.00 EUR";"21";"35.0";"";" 2021;160 S.;Dreifarbig illustriert;192.00 mm;ab 8 J.;";"250";""
"Auer, Margit";"Die Schule der magischen Tiere 12: Voll das Chaos!.";"Carlsen";"978-3-551-65362-8";"GEB";"12.00 EUR";"21";"35.0";"";" 2021;256 S.;Schwarz-weiß illustriert;210.00 mm;ab 8 J.;";"250";""
"van Leeuwen, Joke";"Als ich mal.";"Gerstenberg Verlag";"978-3-8369-6060-1";"GEB";"13.00 EUR";"";"35.0";"266 g";" 2021;96 S.;durchgehend illustriert;210.0 mm;ab 8 J.;";"250";""
"Samson, Gideon";"Ein Zebra in der Schule.";"Gerstenberg Verlag";"978-3-8369-5695-6";"GEB";"13.00 EUR";"";"35.0";"452 g";" 2021;96 S.;durchgehend farbig illustriert;240.0 mm;ab 8 J.;";"250";"Elf erstaunliche Schulgeschichten"
"Erbertz, Christina";"Peri Scholz rettet die Welt.";"Beltz";"978-3-407-75598-8";"GEB";"13.00 EUR";"";"33.0";"306 g";" Originalausgabe;2021;144 S.;213 mm;ab 9 J.;";"250";"... oder auch nicht"
"Roher, Michael";"Kali kann Kanari.";"Jungbrunnen-Verlag";"978-3-7026-5958-5";"GEB";"15.00 EUR";"21";"35.0";"";" 2021;136 S.;Illustrationen des Autors, gedruckt in Schmuckfarbe;21.3 cm;ab 8 J.;";"250";""
"Praßler, Anna Maria";"Hinterhoftage.";"Klett Kinderbuch Verlag";"978-3-95470-256-5";"GEB";"15.00 EUR";"";"30.0";"495 g";" 2021;256 S.;Mit zwölf schwarz-weißen Kapitelvignetten von Felicitas Horstschäfer;20 cm;ab 9 J.;";"250";"Wie ich Hannibal verlor, einen Freund gewann und der Sauerteig das alles nicht überlebte"
"Balàka, Bettina";"Dicke Biber.";"Leykam";"978-3-7011-8198-8";"GEB";"17.00 EUR";"18";"33.0";"400 g";" 2021;192 S.;21 cm;von 8 - 12 J.;";"250";"Ein Naturschutzkrimi"
"Rae, Tina";"Nicht okay ist auch okay.";"Loewe Verlag";"978-3-7432-1274-9";"KT";"12.95 EUR";"21";"30.0";"";" 2021;64 S.;240 mm;Großformatiges Paperback. Klappenbroschur;ab 9 J.;";"285";"Eine Anleitung zum Wohlbefinden - Kindgerechtes Sachbuch über psychische Probleme und mentale Gesundheit"
"Morpurgo, Michael";"Der Leuchtturmwärter und ich.";"Magellan";"978-3-7348-4109-5";"GEB";"13.00 EUR";"";"30.0";"460 g";" 2021;120 S.;22 cm;ab 8 J.;";"250";""
"Lagercrantz, Rose";"Zwei von jedem.";"Moritz";"978-3-89565-419-0";"GEB";"14.00 EUR";"21";"30.0";"";" 2021;120 S.;190 mm;ab 9 J.;";"250";""
"Bertram, Rüdiger";"Isa und die wilde Zorra 1: Sei mutig wie ein Puma!.";"Planet! in der Thienemann-Esslinger Verlag GmbH";"978-3-522-50712-7";"GEB";"11.00 EUR";"21";"35.0";"";" 2021;176 S.;210.00 mm;Gebunden mit Spotlack;ab 8 J.;";"250";"Lustige Geschichte mit Comic-Elementen"
"Hasselbusch, Birgit";"Hallo, hej und marhaba.";"Planet! in der Thienemann-Esslinger Verlag GmbH";"978-3-522-50711-0";"GEB";"12.00 EUR";"";"35.0";"382 g";" 1. Auflage;2021;176 S.;210.00 mm;Gebunden mit Spotlack;ab 8 J.;";"250";"Freundschaftsspiel mit Doppelpass | Freundschaftsgeschichte über alle Grenzen hinweg"
"Blesken, Julia";"Mission Kolomoro oder: Opa in der Plastiktüte.";"Oetinger";"978-3-7512-0052-3";"GEB";"15.00 EUR";"21";"35.0";"";" 2021;250 S.;20 s/w-Abbildungen;210 mm;ab 9 J.;";"250";""
"Mierswa, Annette";"Aila am Ort der Wunder.";"Windy Verlag";"978-3-948417-11-6";"GEB";"13.00 EUR";"21";"30.0";"";" 2021;190 S.;mit farbigen Illustrationen;21 cm;ab 8 J.;";"210";""
"Aakeson, Kim Fupz";"Hugo & Hassan forever.";"Klett Kinderbuch Verlag";"978-3-95470-252-7";"GEB";"15.00 EUR";"21";"30.0";"";" 2021;128 S.;Durchgängig farbig bebildert. Cover mit Spotlack;24 cm;ab 8 J.;";"250";"Hugo & Hassan, Band 2"
