"Lua, Nina da";"Rosabella im Traum der Schmetterlinge.";"ábac i lletres";"978-84-945417-5-9";"GEB";"18.95 EUR";"";"33.0";"517 g";" 2017;48 S.;m. zahlr. bunten Bild.;28.5 cm;Kindergarten- u. Vorschulalter;";"210";""
"Singer, Isaac Bashevis";"Zlateh die Geiß und andere Geschichten.";"Aladin";"978-3-8489-2032-7";"GEB";"20.00 EUR";"21";"30.0";"";" 2017;112 S.;231 mm;ab 8 J.;";"250";""
"Friz, Paolo";"Ein Weiser, ein Kaiser und viel Reis.";"Atlantis, Orell Füssli";"978-3-7152-0724-7";"GEB";"14.95 EUR";"";"30.0";"363 g";" 2017;32 S.;m. zahlr. bunten Bild.;200.00 x 297.00 mm;ab 5 J.;";"210";"Die Legende von der Erfindung des Schachspiels"
"It's Raining Elephants";"Marta & ich.";"Atlantis, Orell Füssli";"978-3-7152-0730-8";"GEB";"19.95 EUR";"21";"30.0";"";" 2017;88 S.;264.00 mm;ab 5 J.;";"250";""
"Brunsch, Andreas";"Die längsten Wörter der Welt.";"Baumhaus Medien";"978-3-8339-0481-3";"GEB";"5.00 EUR";"21";"30.0";"";" 1. Aufl. 2017;2017;32 S.;";"190";"Happy Books"
"Brunsch, Andreas";"Fragen an die Welt.";"Baumhaus Medien";"978-3-8339-0480-6";"GEB";"5.00 EUR";"21";"30.0";"";" 1. Aufl. 2017;2017;32 S.;";"190";"Happy Books"
"Andersen, Hans Christian";"Märchen von Hans Christian Andersen.";"Beltz";"978-3-407-77213-8";"GEB";"19.95 EUR";"";"33.0";"810 g";" 2017;213 S.;25 schw.-w. u. 25 farb. Abb.;19 x 27.3 cm;Grundschulalter;";"260";"Mit einem Vorwort von Matthias Haberzettl"
"Balzano, Marco";"Das Leben wartet nicht.";"Diogenes";"978-3-257-06983-9";"LN";"22.00 EUR";"21";"30.0";"";" 2017;304 S.;184 mm;";"111";"Roman"
"Becker, Aaron";"Die Rückkehr.";"Gerstenberg Verlag";"978-3-8369-5953-7";"GEB";"14.95 EUR";"";"35.0";"486 g";" 2017;40 S.;durchgehend farbig illustriert;240.0 x 270.0 mm;GB§matt lam.;ab 5 J.;";"210";""
"Ruurs, Margriet";"Ramas Flucht.";"Gerstenberg Verlag";"978-3-8369-5973-5";"GEB";"12.95 EUR";"";"35.0";"344 g";" 2017;48 S.;m. zahlr. farb. Abb.;240.0 mm;ab 5 J.;";"210";"Deutsch-arabische Ausgabe"
"Belli, Gioconda";"Als die Bäume davonflogen.";"Hammer";"978-3-7795-0565-5";"GEB";"15.90 EUR";"21";"30.0";"";" 2017;24 S.;24 x 28 cm;Kindergartenalter;";"210";""
"Bachelet, Gilles";"Hinter den Kulissen.";"Jacoby & Stuart";"978-3-946593-19-5";"GEB";"13.00 EUR";"21";"35.0";"";" 2017;48 S.;16.5 cm;Grundschulalter;";"210";""
"Stanton, Beck";"Das ist ein Ball.";"Klett Kinderbuch Verlag";"978-3-95470-153-7";"GEB";"9.95 EUR";"21";"30.0";"222 g";" 2017;40 S.;217 mm;ab 4 J.;";"210";""
"Frier, Raphaële";"Malala.";"Knesebeck";"978-3-86873-975-6";"GEB";"14.95 EUR";"21";"30.0";"500 g";" 2017;48 S.;24 cm;ab 8 J.;";"284";"Für die Rechte der Mädchen"
"Aston, Dianna Hutts";"Das wundersame Leben der Schmetterlinge.";"Loewe Verlag";"978-3-7855-8750-8";"GEB";"12.95 EUR";"";"30.0";"434 g";" 2017;40 S.;m. zahlr. bunten Bild.;280 mm;ab 4 J.;";"220";""
"Jeffers, Oliver";"Wo die Geschichten wohnen.";"mixtvision";"978-3-95854-092-7";"GEB";"14.90 EUR";"";"35.0";"447 g";" 1. Auflage;2017;40 S.;m. zahlr. bunten Bild.;260 mm;ab 3 J.;";"210";""
"Schneider, Antonie";"Ist Ida da?.";"mixtvision";"978-3-95854-073-6";"GEB";"14.90 EUR";"21";"35.0";"";" 1. Auflage;2017;32 S.;m. zahlr. bunten Bild.;180 x 300 mm;ab 3 J.;";"210";""
"Klassen, Jon";"Wir haben einen Hut.";"NordSüd Verlag";"978-3-314-10387-2";"GEB";"16.00 EUR";"";"35.0";"421 g";" 2017;56 S.;m. zahlr. bunten Bild.;28 cm;von 4-6 J.;";"210";""
"Engin, Osman";"Osmans Alltag.";"Oetinger";"978-3-942454-30-8";"GEB";"14.95 EUR";"21";"35.0";"";" 2017;300 S.;Englisch Broschur;";"180";"Zwischen Köfte und Korinthenkackern"
"Majewski, Marc";"Eine schöne Reise.";"TintenTrinker";"978-3-946401-10-0";"GEB";"18.00 EUR";"";"35.0";"781 g";" 2017;40 S.;36 cm;ab 5 J.;";"210";""
"Jonas, Anne";"Von der Kostbarkeit des Wassers ....";"TintenTrinker";"978-3-946401-09-4";"GEB";"16.00 EUR";"21";"35.0";"";" 2017;40 S.;25 cm;Kindergartenalter;";"210";""
"Fuchs, Martina";"Schau!.";"Tyrolia";"978-3-7022-3591-8";"GEB";"14.95 EUR";"21";"33.3";"";" 2017;32 S.;m. zahlr. bunten ausklappb. Bild., Beil.: Text in Brailleschrift;240 mm;ab 3 J.;";"210";"Staunen mit allen Sinnen"
