"Spengler, Constanze";"Willkommen im Hirschkäfer-Grill.";"Aladin";"978-3-8489-2083-9";"GEB";"14.00 EUR";"21";"30.0";"441 g";" 2017;112 S.;245 mm;ab 5 J.;";"250";""
"Moser, Erwin";"Der karierte Uhu.";"Beltz";"978-3-407-82207-9";"GEB";"13.95 EUR";"";"33.0";"404 g";" 2017;48 S.;m. zahlr. bunten Bild.;21.6 x 28.1 cm;ab 4 J.;";"210";"Gute-Nacht-Geschichten"
"Bismarck, Melanie von";"Als die Hasen noch fliegen konnten.";"Beltz";"978-3-407-74792-1";"KT";"12.95 EUR";"21";"33.0";"";" 2017;134 S.;90 farb. Abb.;14.1 x 19.0 cm;Klappenbroschur;ab 6 J.;";"250";"Gutenachtgeschichten für Mirle"
"Baltscheit, Martin";"Krähe und Bär. Die Sonne scheint für uns alle..";"Dressler Verlag GmbH";"978-3-7915-0025-6";"GEB";"12.99 EUR";"21";"35.0";"";" 2017;112 S.;232 mm;ab 6 J.;";"250";""
"Inkiow, Dimiter";"Die schönsten griechischen Sagen, m. Audio-CD.";"Ellermann";"978-3-7707-0015-8";"GEB";"15.00 EUR";"21";"35.0";"";" Limit. Sonderausg.;2017;128 S.;240 mm;ab 6 J.;";"260";""
"Schütze, Andrea";"Warum tanzen wir vor Glück und kochen vor Wut?.";"Ellermann";"978-3-7707-4030-7";"GEB";"12.99 EUR";"21";"35.0";"";" 2017;128 S.;240 mm;ab 4 J.;";"230";"Vorlesegeschichten rund um unsere Gefühle"
"Karimé, Andrea";"King kommt noch.";"Hammer";"978-3-7795-0568-6";"GEB";"9.90 EUR";"21";"30.0";"";" 2017;48 S.;ab 6 J.;";"240";""
"Kermani, Navid";"Ayda, Bär und Hase.";"Hanser";"978-3-446-25481-7";"GEB";"12.00 EUR";"";"35.0";"301 g";" 2017;152 S.;m. Illustr.;216 mm;ab 6 J.;";"250";""
"Drvenkar, Zoran";"Weißt du noch.";"Hanser";"978-3-446-25478-7";"GEB";"14.00 EUR";"21";"35.0";"";" 2017;32 S.;Durchgehend farbig illustriert;ab 5 J.;";"210";""
"Collodi, Carlo";"Pipi, der kleine rosarote Affe.";"Jacoby & Stuart";"978-3-946593-17-1";"GEB";"13.00 EUR";"";"35.0";"404 g";" 2017;128 S.;m. zahlr. farb. Illustr.;21 cm;ab 6 J.;";"250";""
"Verne, Jules";"20.000 Meilen unter dem Meer.";"Knesebeck";"978-3-95728-045-9";"GEB";"29.95 EUR";"21";"30.0";"1396 g";" 2017;312 S.;60 farb. Abb.;23 cm;Grundschulalter;";"250";""
"Guillerey, Aurélie";"Mein Bruder aus dem Gurkenglas.";"Knesebeck";"978-3-86873-938-1";"GEB";"12.95 EUR";"21";"30.0";"354 g";" 2017;48 S.;m. zahlr. bunten Bild.;21 cm;ab 5 J.;";"210";""
"Bendixen, Katharina";"Zorro, der Mops - Abenteuer im Bammelwald.";"Loewe Verlag";"978-3-7855-8360-9";"GEB";"12.95 EUR";"21";"30.0";"";" 2017;128 S.;245 mm;ab 6 J.;";"240";""
"Bertram, Rüdiger";"Frieda Kratzbürste und ich.";"Oetinger";"978-3-7891-0434-3";"GEB";"12.00 EUR";"21";"35.0";"";" 2017;96 S.;232 mm;ab 6 J.;";"250";""
"Engelking, Katrin";"Das große Landlust-Vorlesebuch.";"Oetinger";"978-3-7891-2038-1";"GEB";"19.80 EUR";"21";"35.0";"";" 2017;208 S.;ab 5 J.;";"230";""
"Dietl, Erhard";"Die Olchis bekommen ein Haustier.";"Oetinger";"978-3-7891-0409-1";"GEB";"12.99 EUR";"21";"35.0";"";" 2017;32 S.;280 mm;ab 4 J.;";"210";""
"Bergström, Gunilla";"Das große Buch von Willi Wiberg.";"Oetinger";"978-3-7891-0788-7";"GEB";"14.99 EUR";"21";"35.0";"";" 2017;ab 4 J.;";"210";"Sammelband"
"Böttcher, Hanne";"Stille Post für Fräulein Samstag.";"Oetinger34";"978-3-95882-103-3";"GEB";"12.99 EUR";"";"35.0";"358 g";" 2017;32 S.;280 mm;ab 4 J.;";"210";""
"Butchart, Pamela";"Eine Klasse für sich - Haifischalarm!.";"Orell Füssli";"978-3-280-03540-5";"GEB";"11.95 EUR";"21";"30.0";"318 g";" 2017;104 S.;205.00 mm;ab 5 J.;";"250";""
"Biegel, Paul";"Das große Virgilius-Tulle-Buch, 3 Bde..";"Urachhaus";"978-3-8251-5123-2";"HL";"19.90 EUR";"21";"33.0";"";" 2017;360 S.;m. farb. Illustr.;ab 6 J.;";"250";""
