"Dietl, Erhard";"Beißen die Fische? Die lustigsten Witze für coole Kids.";"Arena";"978-3-401-50972-3";"KT";"5.00 EUR";"";"30.0";"213 g";" 2017;248 S.;190 mm;ab 9 J.;";"230";""
"Jansson, Tove";"Die Mumins - Mumins lange Reise.";"Arena";"978-3-401-60281-3";"GEB";"7.99 EUR";"";"30.0";"240 g";" 2017;64 S.;m. Illustr.;211.00 mm;ab 8 J.;";"250";""
"Jansson, Tove";"Die Mumins - Mumins wundersame Inselabenteuer.";"Arena";"978-3-401-60287-5";"GEB";"9.99 EUR";"";"30.0";"534 g";" 2017;240 S.;211.00 mm;ab 8 J.;";"250";""
"Ullrich, Hortense";"Feengeschichten.";"cbt";"978-3-570-22633-9";"KT";"5.00 EUR";"";"30.0";"278 g";" 2017;256 S.;183 mm;ab 8 J.;";"250";"Enth.: Filippa Funkelfee - Zauberalarm im Klassenzimmer; Filippa Funkelfee - Reise ins Drachenland"
"Martin, George R. R.";"Das Lied des Eisdrachen.";"cbt";"978-3-570-22644-5";"KT";"7.99 EUR";"";"30.0";"163 g";" 2017;128 S.;Mit s/w Illustrationen;187 mm;von 8-99 J.;";"250";""
"Dölling, Beate";"Zuckerkringel-Ferien mit Marie.";"DTV";"978-3-423-76174-1";"GEB";"10.95 EUR";"";"30.0";"360 g";" 2017;160 S.;m.  zweifarb. Illustr.;22 cm;von 7-11 J.;";"250";""
"Schwieger, Frank";"Ich, Zeus, und die Bande vom Olymp.";"DTV";"978-3-423-76175-8";"GEB";"12.95 EUR";"";"30.0";"636 g";" 2017;256 S.;m. Illustr.;23,5 cm;von 7-11 J.;";"250";"Götter und Helden erzählen griechische Sagen"
"Druon, Maurice";"Tistou mit den grünen Daumen.";"DTV";"978-3-423-76180-2";"LN";"16.95 EUR";"";"30.0";"413 g";" 2017;144 S.;m. Illustr.;223 mm;ab 8 J.;";"250";""
"Kirschner, Sabrina J.";"Botzplitz! Ein Opa für alle Fälle - Das Rätsel um den goldenen Ring.";"Gerstenberg Verlag";"978-3-8369-5952-0";"GEB";"12.95 EUR";"";"35.0";"453 g";" 2017;208 S.;m. Illustr.;21.5 cm;ab 8 J.;";"250";""
"Sparschuh, Jens";"Der alte Mann und das Meerschweinchen.";"Gerstenberg Verlag";"978-3-8369-5918-6";"GEB";"12.95 EUR";"";"35.0";"427 g";" 2017;160 S.;m. Illustr.;21,5 cm;ab 8 J.;";"250";""
"Heesen, Martha";"Mein Bruder, die Neuen und ich.";"Gerstenberg Verlag";"978-3-8369-5903-2";"GEB";"12.95 EUR";"";"35.0";"326 g";" 2017;128 S.;durchgehend illustriert;215.0 mm;ab 9 J.;";"250";""
"Foshag, Christina";"5 Sterne Spuk - Rettung für das Burghotel.";"Loewe Verlag";"978-3-7855-8450-7";"GEB";"12.95 EUR";"";"30.0";"524 g";" 2017;176 S.;215 mm;ab 8 J.;";"250";""
"Welsh, Renate";"Schnirkel Schneckenkind.";"Obelisk";"978-3-85197-854-4";"KT";"5.50 EUR";"";"30.0";"90 g";" 2017;72 S.;m. 24 Farbabb.;18 cm;Englisch Broschur;von 7-9 J.;";"260";"Tierfabeln"
"Wilson, David H.";"Jeremy James oder Elefanten sitzen nicht auf Autos.";"Oetinger";"978-3-7891-0779-5";"GEB";"9.99 EUR";"";"35.0";"246 g";" 2017;128 S.;203 mm;ab 8 J.;";"250";""
"Tamm, Henrik";"Ninja Timmy.";"Oetinger Taschenbuch";"978-3-8415-0476-0";"KT";"8.99 EUR";"";"30.0";"353 g";" 2017;224 S.;m. farb. Abb.;190 mm;Englisch Broschur;ab 8 J.;";"250";""
"Dickreiter, Lisa-Marie";"Max und die wilde Sieben - Die Geister Oma.";"Oetinger Taschenbuch";"978-3-8415-0473-9";"KT";"6.99 EUR";"";"30.0";"272 g";" 2017;272 S.;190 mm;Englisch Broschur;ab 8 J.;";"250";""
"Girod, Anke";"Junis Reise.";"Oetinger34";"978-3-95882-039-5";"GEB";"12.99 EUR";"";"35.0";"428 g";" 2017;280 S.;210 mm;ab 9 J.;";"250";"oder Wie Miss Pabs das Glück vergaß"
"Petrowitz, Michael";"Das wilde Uff ... sucht ein Zuhause.";"Ravensburger Buchverlag";"978-3-473-40311-0";"GEB";"9.99 EUR";"";"35.0";"397 g";" 3. Aufl.;2018;217 S.;m. Illustr.;215 mm;ab 8 J.;";"250";""
"Solbach, Eunike";"Ausreden und Tricks für clevere Kids.";"Ravensburger Buchverlag";"978-3-473-53139-4";"KT";"4.99 EUR";"";"35.0";"151 g";" 2017;160 S.;m. Illustr. v. Steffen Gumpert;180 mm;ab 8 J.;";"250";""
"Frank, Astrid";"Enno Anders.";"Urachhaus";"978-3-8251-5122-5";"GEB";"15.00 EUR";"";"33.0";"377 g";" 2017;160 S.;12 Innenillustrationen plus Vignetten;210 mm;ab 9 J.;";"250";"Löwenzahn im Asphalt"
