"Spexx, T.";"Secrets of Amarak.";"Arena";"978-3-401-60206-6";"GEB";"12.99 EUR";"";"35.0";"442 g";" 2017;240 S.;210 mm;ab 10 J.;";"250";"Spione der Unterwelt"
"Greenwald, Tommy";"Charlie Joe Jackson - Lesen verboten!.";"Baumhaus Medien";"978-3-8432-1099-7";"KT";"7.90 EUR";"";"30.0";"234 g";" 1. Aufl. 2017;2017;240 S.;m. Illustr.;186 mm;ab 10 J.;";"250";""
"Kinney, Jeff";"Gregs Tagebuch - Böse Falle!.";"Baumhaus Medien";"978-3-8432-1101-7";"KT";"8.99 EUR";"";"30.0";"228 g";" 1. Aufl.;2017;224 S.;m. zahlr. Illustr.;186 mm;ab 10 J.;";"250";"Ein Comic-Roman"
"Duda, Christian";"Gar nichts von allem.";"Beltz";"978-3-407-82213-0";"GEB";"12.95 EUR";"";"33.0";"302 g";" 2017;160 S.;14.1 x 21.3 cm;ab 11 J.;";"250";"Roman"
"Tienti, Benjamin";"Salon Salami. Einer ist immer besonders.";"Dressler Verlag GmbH";"978-3-7915-0047-8";"GEB";"12.99 EUR";"";"35.0";"328 g";" 2017;160 S.;210 mm;ab 10 J.;";"250";""
"Westcott, Rebecca";"Pusteblumentage.";"DTV";"978-3-423-76165-9";"GEB";"13.95 EUR";"";"30.0";"425 g";" 2017;208 S.;210 mm;ab 12 J.;";"250";""
"Grey, C. R.";"Animas Academy - Die verschollene Prophezeiung.";"DTV";"978-3-423-76167-3";"GEB";"14.95 EUR";"";"30.0";"646 g";" 2017;352 S.;210 mm;von 10-13 J.;";"250";""
"Nicholls, Sally";"Eine Insel für uns allein.";"DTV";"978-3-423-64028-2";"GEB";"12.95 EUR";"";"30.0";"395 g";" 2017;216 S.;210 mm;ab 11 J.;";"250";"Roman"
"Palacio, Raquel J.";"Wunder - Julian, Christopher und Charlotte erzählen.";"Hanser";"978-3-446-25528-9";"GEB";"17.00 EUR";"";"35.0";"535 g";" 2017;352 S.;220 mm;ab 11 J.;";"250";""
"Stevens, Robin";"Ein Fall für Wells & Wong - Teestunde mit Todesfall.";"Knesebeck";"978-3-86873-908-4";"GEB";"14.95 EUR";"";"30.0";"459 g";" 2017;288 S.;m. 4 Abb.;21 cm;ab 10 J.;";"250";"Der zweite Fall für Wells & Wong"
"Till, Jochen";"Luzifer junior - Zu gut für die Hölle.";"Loewe Verlag";"978-3-7855-8366-1";"GEB";"12.95 EUR";"";"30.0";"488 g";" 2017;224 S.;215 mm;ab 10 J.;";"250";""
"Holler, Renée";"Mission History - Drei Ratekrimis aus der Antike.";"Loewe Verlag";"978-3-7855-8529-0";"KT";"6.95 EUR";"";"30.0";"377 g";" 2017;360 S.;195 mm;ab 10 J.;";"250";""
"Carter, Aimée";"Animox. Das Auge der Schlange.";"Oetinger";"978-3-7891-4624-4";"GEB";"14.99 EUR";"";"35.0";"594 g";" 2017;384 S.;210 mm;ab 10 J.;";"250";""
"Weger, Nina";"Ein Krokodil taucht ab und ich hinterher.";"Oetinger Taschenbuch";"978-3-8415-0463-0";"KT";"7.99 EUR";"";"30.0";"328 g";" 2017;336 S.;190 mm;Grundschulalter;";"250";""
"Theil, Claude";"Die Händlerin der Worte.";"Ravensburger Buchverlag";"978-3-473-36950-8";"GEB";"8.99 EUR";"";"35.0";"267 g";" 2017;117 S.;m. Illustr. v. Sanna Wandtke;215 mm;ab 10 J.;";"250";""
"Fasshauer, Ulrich";"Das U-Boot auf dem Berg.";"Tulipan";"978-3-86429-367-2";"GEB";"13.00 EUR";"";"35.0";"396 g";" 2017;192 S.;21 cm;ab 10 J.;";"250";""
"Thor, Annika";"Vorhang auf für Johanna!.";"Urachhaus";"978-3-8251-7971-7";"GEB";"14.90 EUR";"";"33.0";"403 g";" 2017;239 S.;211 mm;ab 11 J.;";"250";""
