"Fardell, John";"Der Tag, an dem Louis gefressen wurde.";"Beltz";"978-3-407-76170-5";"KT";"6.50 EUR";"21";"30.0";"";" 2016;31 S.;m. 41 bunten Bild.;19 cm;ab 4 J.;";"210";"Nominiert für den Deutschen Jugendliteraturpreis 2013, Kategorie Bilderbuch"
"L'Arronge, Lilli";"Chaos in Bad Berleburg.";"Beltz";"978-3-407-76177-4";"KT";"6.50 EUR";"21";"30.0";"";" 2016;32 S.;m. 32 bunten Bild.;15 x 19.0 cm;ab 4 J.;";"210";""
"Pauli, Lorenz";"Nur wir alle.";"Beltz";"978-3-407-76171-2";"KT";"6.50 EUR";"21";"30.0";"";" 2016;32 S.;m. zahlr. bunten Bild.;15 x 19.0 cm;ab 3 J.;";"210";""
"Moroni, Lisa";"Vorsicht, Krokodil.";"Beltz";"978-3-407-76178-1";"KT";"6.50 EUR";"21";"30.0";"";" 2016;32 S.;m. zahlr. bunten Bild.;15 x 19.0 cm;ab 4 J.;";"210";""
"Bydlinski, Georg";"Wir träumen uns ein Land.";"Tyrolia";"978-3-7022-3559-8";"GEB";"14.95 EUR";"";"33.3";"263 g";" 2016;74 S.;m. zahlr. bunten Bild.;22 cm;ab 5 J.;";"210";""
